Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:16,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:16,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:16,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:17,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:17,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:18,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:18,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:19,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:19,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:19,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:20,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:20,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:21,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:22,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:23,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:24,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:24,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:25,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:26,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:27,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:27,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:28,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:28,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:29,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:30,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:30,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:30,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:31,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:31,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:32,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:32,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:33,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:33,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:33,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:34,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:35,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:35,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:36,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:37,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:37,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:37,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:38,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:38,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:39,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:39,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:40,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:40,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:40,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:41,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:41,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:42,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:42,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:43,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:43,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:43,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:44,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:44,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:45,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:45,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:46,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:46,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:46,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:47,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:47,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:48,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:48,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:48,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:49,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:49,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:50,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:50,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:51,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:51,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:51,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:52,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:20:52,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:53,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:53,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:54,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:54,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:54,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:55,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:55,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:56,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:56,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:56,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:57,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:57,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:58,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:58,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:59,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:59,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:20:59,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:00,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:00,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:01,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:01,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:02,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:02,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:02,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:03,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:03,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:04,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:04,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:05,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:05,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:05,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:06,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:06,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:07,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:07,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:08,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:08,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:08,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:09,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:09,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:10,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:10,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:11,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:11,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:11,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:12,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:12,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:13,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:13,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:14,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:14,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:14,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:15,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:16,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:17,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:18,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:19,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:19,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:20,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:21,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:21,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:22,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:22,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:23,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:23,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:23,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:24,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:24,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:25,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:25,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:25,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:26,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:26,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:27,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:27,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:28,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:28,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:29,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:29,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:30,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:30,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:31,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:31,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:32,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:32,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.64,2023-03-02 07:21:32,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:33,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:34,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:34,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:35,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:35,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:36,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:36,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:36,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:37,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:37,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:38,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:38,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:39,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.63,2023-03-02 07:21:39,True
ZECUSDT,отскок,asks,43.71,2023-03-02 07:16:11,43.62,2023-03-02 07:21:39,True
ZECUSDT,отскок,asks,43.53,2023-03-02 09:52:49,43.58,2023-03-02 09:53:23,False
ZECUSDT,отскок,asks,43.68,2023-03-02 12:23:25,43.75,2023-03-02 12:24:13,False
ZECUSDT,отскок,asks,43.46,2023-03-02 16:16:17,43.41,2023-03-02 16:19:12,True
ZECUSDT,пробой,bids,43.52,2023-03-02 16:21:23,43.46,2023-03-02 16:25:13,True
ZECUSDT,отскок,asks,43.13,2023-03-02 17:19:38,43.04,2023-03-02 17:20:30,True
ZECUSDT,отскок,asks,43.10,2023-03-02 17:39:08,43.15,2023-03-02 17:39:44,False
ZECUSDT,отскок,asks,43.39,2023-03-02 19:19:41,43.44,2023-03-02 19:20:41,False
ZECUSDT,отскок,asks,43.01,2023-03-02 19:42:19,43.06,2023-03-02 19:43:06,False
ZECUSDT,отскок,asks,43.01,2023-03-02 19:56:51,43.06,2023-03-02 20:00:40,False
ZECUSDT,отскок,asks,43.11,2023-03-02 20:26:36,43.16,2023-03-02 20:30:30,False
ZECUSDT,отскок,asks,43.22,2023-03-02 20:34:26,43.17,2023-03-02 20:37:18,True
ZECUSDT,отскок,asks,43.20,2023-03-02 20:38:36,43.14,2023-03-02 20:40:24,True
ZECUSDT,отскок,asks,43.14,2023-03-02 20:40:30,43.09,2023-03-02 20:42:03,True
ZECUSDT,отскок,asks,43.20,2023-03-02 20:53:56,43.15,2023-03-02 20:55:28,True
ZECUSDT,отскок,asks,43.55,2023-03-02 22:01:59,43.50,2023-03-02 22:05:05,True
ZECUSDT,пробой,bids,43.60,2023-03-02 22:38:36,43.55,2023-03-02 22:40:09,True
ZECUSDT,отскок,asks,43.58,2023-03-02 22:40:19,43.63,2023-03-02 22:42:17,False
ZECUSDT,отскок,asks,43.63,2023-03-02 22:59:09,43.68,2023-03-02 23:01:18,False
ZECUSDT,отскок,asks,43.38,2023-03-03 00:29:30,43.33,2023-03-03 00:31:09,True
ZECUSDT,пробой,bids,43.60,2023-03-03 01:31:47,43.55,2023-03-03 01:33:27,True
ZECUSDT,отскок,asks,42.28,2023-03-03 04:21:29,42.34,2023-03-03 04:21:30,False
ZECUSDT,отскок,asks,42.02,2023-03-03 04:22:26,41.91,2023-03-03 04:22:30,True
ZECUSDT,отскок,asks,41.58,2023-03-03 04:22:49,41.70,2023-03-03 04:22:54,False
ZECUSDT,отскок,bids,40.70,2023-03-03 04:28:59,40.62,2023-03-03 04:28:59,False
ZECUSDT,отскок,asks,40.27,2023-03-03 04:29:43,40.35,2023-03-03 04:29:51,False
ZECUSDT,отскок,asks,40.65,2023-03-03 04:30:18,40.56,2023-03-03 04:30:19,True
ZECUSDT,отскок,asks,39.94,2023-03-03 04:30:45,39.98,2023-03-03 04:30:51,False
ZECUSDT,отскок,asks,38.32,2023-03-03 04:43:02,38.39,2023-03-03 04:43:05,False
ZECUSDT,отскок,asks,38.65,2023-03-03 04:45:06,38.69,2023-03-03 04:45:08,False
ZECUSDT,отскок,asks,38.76,2023-03-03 04:48:46,38.81,2023-03-03 04:48:55,False
ZECUSDT,отскок,asks,38.70,2023-03-03 04:53:42,38.75,2023-03-03 04:53:59,False
ZECUSDT,отскок,asks,38.72,2023-03-03 05:15:51,38.76,2023-03-03 05:16:02,False
ZECUSDT,отскок,asks,38.89,2023-03-03 05:21:33,38.81,2023-03-03 05:21:48,True
ZECUSDT,отскок,asks,38.84,2023-03-03 05:22:07,38.88,2023-03-03 05:22:19,False
ZECUSDT,отскок,asks,38.79,2023-03-03 05:27:10,38.71,2023-03-03 05:27:27,True
ZECUSDT,отскок,asks,38.72,2023-03-03 05:27:38,38.64,2023-03-03 05:28:40,True
ZECUSDT,отскок,asks,38.60,2023-03-03 05:28:52,38.64,2023-03-03 05:29:41,False
ZECUSDT,отскок,asks,38.63,2023-03-03 05:30:21,38.54,2023-03-03 05:31:00,True
ZECUSDT,отскок,asks,38.70,2023-03-03 05:39:55,38.62,2023-03-03 05:41:09,True
ZECUSDT,отскок,asks,38.73,2023-03-03 05:50:51,38.77,2023-03-03 05:51:08,False
ZECUSDT,отскок,asks,38.68,2023-03-03 05:55:29,38.72,2023-03-03 05:56:22,False
ZECUSDT,отскок,asks,38.70,2023-03-03 05:59:30,38.66,2023-03-03 06:02:12,True
ZECUSDT,отскок,asks,38.75,2023-03-03 06:08:57,38.79,2023-03-03 06:09:22,False
ZECUSDT,отскок,asks,38.84,2023-03-03 06:11:10,38.78,2023-03-03 06:12:41,True
ZECUSDT,отскок,asks,38.75,2023-03-03 06:17:15,38.79,2023-03-03 06:19:12,False
ZECUSDT,отскок,asks,38.88,2023-03-03 06:21:46,38.92,2023-03-03 06:23:38,False
ZECUSDT,отскок,asks,38.94,2023-03-03 06:24:51,38.98,2023-03-03 06:27:45,False
ZECUSDT,отскок,asks,38.99,2023-03-03 06:28:25,39.03,2023-03-03 06:29:49,False
ZECUSDT,отскок,asks,39.03,2023-03-03 06:31:21,38.99,2023-03-03 06:34:16,True
ZECUSDT,отскок,asks,39.03,2023-03-03 06:39:16,38.97,2023-03-03 06:40:46,True
ZECUSDT,отскок,asks,38.98,2023-03-03 06:43:57,39.03,2023-03-03 06:44:07,False
ZECUSDT,отскок,asks,39.05,2023-03-03 06:48:20,39.01,2023-03-03 06:49:56,True
ZECUSDT,отскок,asks,39.03,2023-03-03 07:00:32,39.07,2023-03-03 07:01:07,False
ZECUSDT,отскок,asks,39.12,2023-03-03 07:01:09,38.97,2023-03-03 07:01:46,True
ZECUSDT,отскок,asks,39.03,2023-03-03 07:05:17,39.08,2023-03-03 07:06:01,False
ZECUSDT,отскок,asks,39.12,2023-03-03 07:07:49,39.23,2023-03-03 07:07:54,False
