Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
NEOUSDT,отскок,asks,8.81000000,2023-02-11 12:49:48,8.79000000,2023-02-11 12:50:57,True
NEOUSDT,отскок,bids,8.79000000,2023-02-11 12:51:01,8.81000000,2023-02-11 12:53:01,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 12:53:02,8.82000000,2023-02-11 12:58:30,False
NEOUSDT,пробой,bids,8.82000000,2023-02-11 12:58:34,8.80000000,2023-02-11 12:59:51,True
NEOUSDT,отскок,bids,8.80000000,2023-02-11 12:59:52,8.79000000,2023-02-11 13:04:40,False
NEOUSDT,пробой,bids,8.79000000,2023-02-11 13:05:17,8.77000000,2023-02-11 13:06:56,True
NEOUSDT,отскок,bids,8.77000000,2023-02-11 13:06:56,8.76000000,2023-02-11 13:09:03,False
NEOUSDT,пробой,bids,8.77000000,2023-02-11 13:09:17,8.75000000,2023-02-11 13:10:13,True
NEOUSDT,отскок,bids,8.75000000,2023-02-11 13:10:15,8.77000000,2023-02-11 13:12:36,True
NEOUSDT,отскок,asks,8.77000000,2023-02-11 13:12:37,8.78000000,2023-02-11 13:16:05,False
NEOUSDT,пробой,bids,8.78000000,2023-02-11 13:16:07,8.76000000,2023-02-11 13:19:32,True
NEOUSDT,пробой,bids,8.77000000,2023-02-11 13:19:39,8.75000000,2023-02-11 13:22:32,True
NEOUSDT,отскок,bids,8.77000000,2023-02-11 13:23:42,8.76000000,2023-02-11 13:26:41,False
NEOUSDT,отскок,bids,8.76000000,2023-02-11 13:26:44,8.78000000,2023-02-11 13:32:51,True
NEOUSDT,отскок,asks,8.78000000,2023-02-11 13:32:52,8.76000000,2023-02-11 13:36:37,True
NEOUSDT,отскок,bids,8.76000000,2023-02-11 13:36:40,8.75000000,2023-02-11 13:41:42,False
NEOUSDT,отскок,bids,8.75000000,2023-02-11 13:41:46,8.74000000,2023-02-11 13:44:14,False
NEOUSDT,отскок,asks,8.75000000,2023-02-11 13:44:33,8.76000000,2023-02-11 13:44:37,False
NEOUSDT,пробой,bids,8.76000000,2023-02-11 13:44:44,8.74000000,2023-02-11 13:46:45,True
NEOUSDT,отскок,bids,8.74000000,2023-02-11 13:46:46,8.76000000,2023-02-11 13:51:08,True
NEOUSDT,отскок,asks,8.76000000,2023-02-11 13:51:09,8.77000000,2023-02-11 13:56:21,False
NEOUSDT,отскок,bids,8.76000000,2023-02-11 13:56:36,8.78000000,2023-02-11 13:58:09,True
NEOUSDT,пробой,asks,8.77000000,2023-02-11 13:58:38,8.79000000,2023-02-11 14:00:20,True
NEOUSDT,отскок,asks,8.79000000,2023-02-11 14:00:23,8.77000000,2023-02-11 14:03:31,True
NEOUSDT,пробой,bids,8.77000000,2023-02-11 14:05:44,8.75000000,2023-02-11 14:10:32,True
NEOUSDT,отскок,bids,8.75000000,2023-02-11 14:10:33,8.77000000,2023-02-11 14:12:45,True
NEOUSDT,отскок,asks,8.77000000,2023-02-11 14:12:46,8.75000000,2023-02-11 14:15:55,True
NEOUSDT,пробой,bids,8.76000000,2023-02-11 14:16:13,8.77000000,2023-02-11 14:16:52,False
NEOUSDT,пробой,bids,8.77000000,2023-02-11 14:16:58,8.75000000,2023-02-11 14:17:28,True
NEOUSDT,отскок,bids,8.75000000,2023-02-11 14:17:30,8.74000000,2023-02-11 14:21:21,False
NEOUSDT,отскок,asks,8.75000000,2023-02-11 14:21:47,8.76000000,2023-02-11 14:30:28,False
NEOUSDT,пробой,bids,8.76000000,2023-02-11 14:30:30,8.77000000,2023-02-11 14:46:38,False
NEOUSDT,пробой,bids,8.78000000,2023-02-11 14:48:37,8.76000000,2023-02-11 14:51:38,True
NEOUSDT,отскок,bids,8.76000000,2023-02-11 14:51:39,8.78000000,2023-02-11 14:59:54,True
NEOUSDT,отскок,asks,8.78000000,2023-02-11 14:59:55,8.76000000,2023-02-11 15:01:56,True
NEOUSDT,отскок,asks,8.77000000,2023-02-11 15:02:09,8.75000000,2023-02-11 15:03:44,True
NEOUSDT,отскок,asks,8.75000000,2023-02-11 15:04:01,8.76000000,2023-02-11 15:04:25,False
NEOUSDT,отскок,bids,8.76000000,2023-02-11 15:04:43,8.78000000,2023-02-11 15:08:58,True
NEOUSDT,пробой,bids,8.78000000,2023-02-11 15:09:05,8.79000000,2023-02-11 15:10:42,False
NEOUSDT,пробой,bids,8.79000000,2023-02-11 15:10:49,8.80000000,2023-02-11 15:13:10,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 15:13:40,8.81000000,2023-02-11 15:14:33,False
NEOUSDT,отскок,asks,8.80000000,2023-02-11 15:14:34,8.81000000,2023-02-11 15:14:55,False
NEOUSDT,отскок,asks,8.81000000,2023-02-11 15:14:58,8.82000000,2023-02-11 15:16:53,False
NEOUSDT,пробой,asks,8.82000000,2023-02-11 15:17:40,8.84000000,2023-02-11 15:18:08,True
NEOUSDT,отскок,asks,8.84000000,2023-02-11 15:18:11,8.82000000,2023-02-11 15:19:34,True
NEOUSDT,пробой,asks,8.82000000,2023-02-11 15:19:36,8.84000000,2023-02-11 15:20:41,True
NEOUSDT,отскок,asks,8.84000000,2023-02-11 15:20:44,8.82000000,2023-02-11 15:21:13,True
NEOUSDT,пробой,asks,8.82000000,2023-02-11 15:21:15,8.84000000,2023-02-11 15:21:36,True
NEOUSDT,отскок,asks,8.84000000,2023-02-11 15:21:38,8.82000000,2023-02-11 15:22:14,True
NEOUSDT,пробой,asks,8.82000000,2023-02-11 15:22:17,8.84000000,2023-02-11 15:29:11,True
NEOUSDT,отскок,asks,8.83000000,2023-02-11 15:29:13,8.84000000,2023-02-11 15:29:30,False
NEOUSDT,пробой,bids,8.84000000,2023-02-11 15:29:33,8.85000000,2023-02-11 15:31:23,False
NEOUSDT,отскок,asks,8.85000000,2023-02-11 15:31:34,8.83000000,2023-02-11 15:31:42,True
NEOUSDT,отскок,bids,8.83000000,2023-02-11 15:31:45,8.82000000,2023-02-11 15:43:28,False
NEOUSDT,отскок,asks,8.83000000,2023-02-11 15:43:33,8.81000000,2023-02-11 15:46:40,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 15:48:33,8.82000000,2023-02-11 15:50:37,False
NEOUSDT,пробой,bids,8.82000000,2023-02-11 15:50:41,8.83000000,2023-02-11 15:52:07,False
NEOUSDT,отскок,bids,8.83000000,2023-02-11 15:52:12,8.82000000,2023-02-11 15:59:58,False
NEOUSDT,пробой,asks,8.82000000,2023-02-11 16:00:01,8.81000000,2023-02-11 16:02:41,False
NEOUSDT,отскок,bids,8.81000000,2023-02-11 16:03:09,8.83000000,2023-02-11 16:05:20,True
NEOUSDT,отскок,asks,8.83000000,2023-02-11 16:05:21,8.81000000,2023-02-11 16:10:26,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 16:11:33,8.79000000,2023-02-11 16:13:47,True
NEOUSDT,отскок,bids,8.79000000,2023-02-11 16:13:52,8.81000000,2023-02-11 16:15:05,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 16:15:06,8.82000000,2023-02-11 16:17:31,False
NEOUSDT,пробой,asks,8.82000000,2023-02-11 16:18:04,8.81000000,2023-02-11 16:20:03,False
NEOUSDT,отскок,bids,8.81000000,2023-02-11 16:20:10,8.83000000,2023-02-11 16:21:20,True
NEOUSDT,отскок,asks,8.83000000,2023-02-11 16:21:21,8.84000000,2023-02-11 16:21:22,False
NEOUSDT,отскок,bids,8.84000000,2023-02-11 16:22:42,8.83000000,2023-02-11 16:25:56,False
NEOUSDT,отскок,bids,8.83000000,2023-02-11 16:26:01,8.82000000,2023-02-11 16:26:16,False
NEOUSDT,отскок,asks,8.83000000,2023-02-11 16:27:05,8.84000000,2023-02-11 16:28:10,False
NEOUSDT,отскок,asks,8.85000000,2023-02-11 16:29:08,8.86000000,2023-02-11 16:29:48,False
NEOUSDT,отскок,asks,8.86000000,2023-02-11 16:30:31,8.84000000,2023-02-11 16:31:19,True
NEOUSDT,пробой,bids,8.84000000,2023-02-11 16:31:33,8.85000000,2023-02-11 16:32:14,False
NEOUSDT,отскок,asks,8.85000000,2023-02-11 16:33:24,8.86000000,2023-02-11 16:34:03,False
NEOUSDT,отскок,asks,8.86000000,2023-02-11 16:34:10,8.84000000,2023-02-11 16:36:32,True
NEOUSDT,отскок,bids,8.83000000,2023-02-11 16:38:34,8.85000000,2023-02-11 16:39:58,True
NEOUSDT,отскок,asks,8.85000000,2023-02-11 16:39:59,8.86000000,2023-02-11 16:42:49,False
NEOUSDT,отскок,asks,8.86000000,2023-02-11 16:42:52,8.87000000,2023-02-11 16:45:06,False
NEOUSDT,отскок,bids,8.86000000,2023-02-11 16:45:55,8.88000000,2023-02-11 16:46:39,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 16:46:40,8.85000000,2023-02-11 16:49:12,True
NEOUSDT,отскок,bids,8.85000000,2023-02-11 16:49:16,8.87000000,2023-02-11 16:53:52,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 16:53:53,8.88000000,2023-02-11 16:56:55,False
NEOUSDT,отскок,asks,8.88000000,2023-02-11 16:57:10,8.86000000,2023-02-11 16:57:41,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 16:59:13,8.86000000,2023-02-11 17:00:16,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 17:00:51,8.85000000,2023-02-11 17:05:21,True
NEOUSDT,отскок,asks,8.86000000,2023-02-11 17:05:28,8.84000000,2023-02-11 17:06:09,True
NEOUSDT,пробой,asks,8.84000000,2023-02-11 17:06:18,8.83000000,2023-02-11 17:10:11,False
NEOUSDT,отскок,bids,8.83000000,2023-02-11 17:10:15,8.85000000,2023-02-11 17:10:31,True
NEOUSDT,отскок,asks,8.85000000,2023-02-11 17:10:32,8.86000000,2023-02-11 17:11:18,False
NEOUSDT,отскок,bids,8.86000000,2023-02-11 17:11:21,8.88000000,2023-02-11 17:13:27,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 17:13:27,8.90000000,2023-02-11 17:16:08,False
NEOUSDT,пробой,asks,8.88000000,2023-02-11 17:17:28,8.87000000,2023-02-11 17:18:44,False
NEOUSDT,пробой,asks,8.87000000,2023-02-11 17:18:48,8.89000000,2023-02-11 17:23:20,True
NEOUSDT,отскок,asks,8.89000000,2023-02-11 17:23:23,8.87000000,2023-02-11 17:25:17,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 17:25:42,8.84000000,2023-02-11 17:30:18,True
NEOUSDT,пробой,bids,8.84000000,2023-02-11 17:30:46,8.82000000,2023-02-11 17:32:36,True
NEOUSDT,отскок,bids,8.82000000,2023-02-11 17:32:37,8.81000000,2023-02-11 17:34:26,False
NEOUSDT,отскок,asks,8.82000000,2023-02-11 17:34:31,8.83000000,2023-02-11 17:35:55,False
NEOUSDT,отскок,asks,8.83000000,2023-02-11 17:35:58,8.81000000,2023-02-11 17:42:55,True
NEOUSDT,отскок,bids,8.81000000,2023-02-11 17:42:58,8.83000000,2023-02-11 17:45:39,True
NEOUSDT,отскок,asks,8.84000000,2023-02-11 17:45:40,8.85000000,2023-02-11 17:48:21,False
NEOUSDT,отскок,bids,8.85000000,2023-02-11 17:48:38,8.87000000,2023-02-11 17:53:02,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 17:53:06,8.85000000,2023-02-11 17:54:34,True
NEOUSDT,отскок,bids,8.84000000,2023-02-11 17:54:38,8.86000000,2023-02-11 17:56:29,True
NEOUSDT,отскок,asks,8.86000000,2023-02-11 17:56:30,8.87000000,2023-02-11 17:59:24,False
NEOUSDT,отскок,bids,8.86000000,2023-02-11 17:59:44,8.88000000,2023-02-11 18:00:33,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 18:00:34,8.86000000,2023-02-11 18:00:53,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 18:01:08,8.85000000,2023-02-11 18:08:34,True
NEOUSDT,отскок,asks,8.85000000,2023-02-11 18:08:54,8.83000000,2023-02-11 18:10:45,True
NEOUSDT,отскок,bids,8.83000000,2023-02-11 18:10:49,8.85000000,2023-02-11 18:15:38,True
NEOUSDT,отскок,asks,8.85000000,2023-02-11 18:15:39,8.83000000,2023-02-11 18:20:05,True
NEOUSDT,отскок,bids,8.83000000,2023-02-11 18:20:28,8.85000000,2023-02-11 18:22:39,True
NEOUSDT,отскок,bids,8.84000000,2023-02-11 18:24:51,8.86000000,2023-02-11 18:26:26,True
NEOUSDT,отскок,asks,8.86000000,2023-02-11 18:26:27,8.84000000,2023-02-11 18:27:26,True
NEOUSDT,пробой,asks,8.84000000,2023-02-11 18:28:37,8.83000000,2023-02-11 18:30:02,False
NEOUSDT,отскок,bids,8.83000000,2023-02-11 18:30:08,8.85000000,2023-02-11 18:30:54,True
NEOUSDT,пробой,asks,8.84000000,2023-02-11 18:33:22,8.83000000,2023-02-11 18:39:11,False
NEOUSDT,отскок,asks,8.83000000,2023-02-11 18:39:24,8.81000000,2023-02-11 18:40:20,True
NEOUSDT,отскок,asks,8.82000000,2023-02-11 18:41:00,8.83000000,2023-02-11 18:48:51,False
NEOUSDT,пробой,asks,8.82000000,2023-02-11 18:51:05,8.84000000,2023-02-11 18:52:24,True
NEOUSDT,отскок,asks,8.84000000,2023-02-11 18:52:28,8.85000000,2023-02-11 18:55:29,False
NEOUSDT,пробой,bids,8.84000000,2023-02-11 18:59:05,8.85000000,2023-02-11 19:00:37,False
NEOUSDT,отскок,asks,8.85000000,2023-02-11 19:02:25,8.83000000,2023-02-11 19:05:13,True
NEOUSDT,отскок,bids,8.83000000,2023-02-11 19:05:16,8.85000000,2023-02-11 19:10:20,True
NEOUSDT,отскок,asks,8.85000000,2023-02-11 19:10:21,8.86000000,2023-02-11 19:11:40,False
NEOUSDT,отскок,asks,8.86000000,2023-02-11 19:11:45,8.84000000,2023-02-11 19:15:32,True
NEOUSDT,пробой,bids,8.84000000,2023-02-11 19:15:54,8.85000000,2023-02-11 19:17:45,False
NEOUSDT,отскок,asks,8.85000000,2023-02-11 19:17:53,8.83000000,2023-02-11 19:18:42,True
NEOUSDT,пробой,bids,8.84000000,2023-02-11 19:20:52,8.82000000,2023-02-11 19:23:45,True
NEOUSDT,отскок,bids,8.82000000,2023-02-11 19:23:46,8.81000000,2023-02-11 19:23:50,False
NEOUSDT,отскок,asks,8.82000000,2023-02-11 19:24:20,8.83000000,2023-02-11 19:25:05,False
NEOUSDT,пробой,bids,8.83000000,2023-02-11 19:27:31,8.84000000,2023-02-11 19:28:25,False
NEOUSDT,отскок,asks,8.84000000,2023-02-11 19:28:26,8.82000000,2023-02-11 19:31:22,True
NEOUSDT,пробой,bids,8.82000000,2023-02-11 19:31:51,8.80000000,2023-02-11 19:37:17,True
NEOUSDT,отскок,bids,8.80000000,2023-02-11 19:37:19,8.79000000,2023-02-11 19:44:09,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 19:46:36,8.81000000,2023-02-11 19:48:13,False
NEOUSDT,отскок,bids,8.81000000,2023-02-11 19:52:12,8.83000000,2023-02-11 20:01:11,True
NEOUSDT,отскок,asks,8.83000000,2023-02-11 20:01:12,8.81000000,2023-02-11 20:10:22,True
NEOUSDT,отскок,bids,8.81000000,2023-02-11 20:10:25,8.80000000,2023-02-11 20:14:48,False
NEOUSDT,пробой,asks,8.80000000,2023-02-11 20:14:52,8.79000000,2023-02-11 20:31:47,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 20:32:35,8.78000000,2023-02-11 20:33:45,True
NEOUSDT,отскок,bids,8.78000000,2023-02-11 20:33:47,8.77000000,2023-02-11 20:34:09,False
NEOUSDT,пробой,bids,8.78000000,2023-02-11 20:34:20,8.76000000,2023-02-11 20:35:09,True
NEOUSDT,отскок,bids,8.76000000,2023-02-11 20:35:11,8.78000000,2023-02-11 20:40:13,True
NEOUSDT,отскок,asks,8.78000000,2023-02-11 20:40:14,8.79000000,2023-02-11 20:47:32,False
NEOUSDT,пробой,bids,8.79000000,2023-02-11 20:47:34,8.77000000,2023-02-11 20:49:47,True
NEOUSDT,отскок,bids,8.77000000,2023-02-11 20:49:48,8.79000000,2023-02-11 20:55:32,True
NEOUSDT,отскок,asks,8.79000000,2023-02-11 20:55:33,8.80000000,2023-02-11 20:56:52,False
NEOUSDT,пробой,asks,8.80000000,2023-02-11 21:00:03,8.79000000,2023-02-11 21:00:20,False
NEOUSDT,пробой,bids,8.79000000,2023-02-11 21:01:44,8.80000000,2023-02-11 21:05:19,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 21:05:24,8.81000000,2023-02-11 21:09:01,False
NEOUSDT,отскок,bids,8.81000000,2023-02-11 21:09:34,8.80000000,2023-02-11 21:21:17,False
NEOUSDT,пробой,bids,8.82000000,2023-02-11 21:22:07,8.80000000,2023-02-11 21:22:43,True
NEOUSDT,отскок,bids,8.80000000,2023-02-11 21:22:44,8.79000000,2023-02-11 21:27:08,False
NEOUSDT,пробой,bids,8.79000000,2023-02-11 21:29:00,8.80000000,2023-02-11 21:29:22,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 21:29:26,8.78000000,2023-02-11 21:29:27,True
NEOUSDT,отскок,bids,8.78000000,2023-02-11 21:29:32,8.77000000,2023-02-11 21:30:31,False
NEOUSDT,пробой,bids,8.77000000,2023-02-11 21:30:37,8.78000000,2023-02-11 21:30:46,False
NEOUSDT,отскок,asks,8.79000000,2023-02-11 21:31:10,8.80000000,2023-02-11 21:31:15,False
NEOUSDT,отскок,asks,8.81000000,2023-02-11 21:33:31,8.79000000,2023-02-11 21:33:32,True
NEOUSDT,пробой,bids,8.79000000,2023-02-11 21:34:16,8.80000000,2023-02-11 21:35:40,False
NEOUSDT,пробой,bids,8.80000000,2023-02-11 21:35:44,8.81000000,2023-02-11 21:38:51,False
NEOUSDT,отскок,asks,8.81000000,2023-02-11 21:39:40,8.79000000,2023-02-11 21:41:21,True
NEOUSDT,пробой,bids,8.79000000,2023-02-11 21:42:18,8.77000000,2023-02-11 21:44:08,True
NEOUSDT,пробой,asks,8.77000000,2023-02-11 21:44:17,8.76000000,2023-02-11 21:50:54,False
NEOUSDT,отскок,bids,8.76000000,2023-02-11 21:50:59,8.78000000,2023-02-11 21:51:59,True
NEOUSDT,отскок,asks,8.78000000,2023-02-11 21:52:00,8.79000000,2023-02-11 22:00:43,False
NEOUSDT,отскок,bids,8.79000000,2023-02-11 22:00:46,8.81000000,2023-02-11 22:04:28,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 22:04:30,8.82000000,2023-02-11 22:04:41,False
NEOUSDT,пробой,bids,8.82000000,2023-02-11 22:04:50,8.80000000,2023-02-11 22:07:18,True
NEOUSDT,отскок,bids,8.80000000,2023-02-11 22:07:19,8.82000000,2023-02-11 22:08:48,True
NEOUSDT,отскок,asks,8.82000000,2023-02-11 22:08:48,8.80000000,2023-02-11 22:11:17,True
NEOUSDT,пробой,bids,8.80000000,2023-02-11 22:11:40,8.78000000,2023-02-11 22:14:40,True
NEOUSDT,отскок,bids,8.78000000,2023-02-11 22:14:42,8.77000000,2023-02-11 22:15:10,False
NEOUSDT,пробой,asks,8.77000000,2023-02-11 22:16:08,8.79000000,2023-02-11 22:24:08,True
NEOUSDT,отскок,asks,8.79000000,2023-02-11 22:24:10,8.80000000,2023-02-11 22:26:29,False
NEOUSDT,пробой,asks,8.80000000,2023-02-11 22:30:43,8.82000000,2023-02-11 22:37:22,True
NEOUSDT,отскок,asks,8.82000000,2023-02-11 22:37:25,8.80000000,2023-02-11 22:46:56,True
NEOUSDT,отскок,asks,8.81000000,2023-02-11 22:47:55,8.82000000,2023-02-11 22:52:34,False
NEOUSDT,отскок,bids,8.81000000,2023-02-11 22:55:04,8.80000000,2023-02-11 23:00:41,False
NEOUSDT,пробой,asks,8.80000000,2023-02-11 23:00:44,8.82000000,2023-02-11 23:13:18,True
NEOUSDT,отскок,asks,8.82000000,2023-02-11 23:13:19,8.84000000,2023-02-11 23:13:26,False
NEOUSDT,пробой,asks,8.84000000,2023-02-11 23:13:30,8.86000000,2023-02-11 23:17:13,True
NEOUSDT,отскок,bids,8.85000000,2023-02-11 23:17:56,8.84000000,2023-02-11 23:20:29,False
NEOUSDT,пробой,asks,8.84000000,2023-02-11 23:20:32,8.86000000,2023-02-11 23:23:25,True
NEOUSDT,отскок,asks,8.86000000,2023-02-11 23:23:28,8.87000000,2023-02-11 23:24:17,False
NEOUSDT,отскок,bids,8.86000000,2023-02-11 23:24:43,8.88000000,2023-02-11 23:26:19,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 23:26:20,8.89000000,2023-02-11 23:26:53,False
NEOUSDT,пробой,asks,8.87000000,2023-02-11 23:27:59,8.89000000,2023-02-11 23:28:12,True
NEOUSDT,отскок,asks,8.89000000,2023-02-11 23:28:14,8.87000000,2023-02-11 23:28:38,True
NEOUSDT,отскок,asks,8.87000000,2023-02-11 23:28:43,8.88000000,2023-02-11 23:30:34,False
NEOUSDT,отскок,asks,8.88000000,2023-02-11 23:31:52,8.86000000,2023-02-11 23:35:31,True
NEOUSDT,отскок,bids,8.86000000,2023-02-11 23:35:34,8.88000000,2023-02-11 23:40:11,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 23:40:12,8.89000000,2023-02-11 23:43:24,False
NEOUSDT,отскок,asks,8.90000000,2023-02-11 23:43:28,8.91000000,2023-02-11 23:47:39,False
NEOUSDT,отскок,bids,8.88000000,2023-02-11 23:48:41,8.87000000,2023-02-11 23:51:41,False
NEOUSDT,отскок,bids,8.87000000,2023-02-11 23:52:34,8.89000000,2023-02-11 23:52:44,True
NEOUSDT,отскок,asks,8.89000000,2023-02-11 23:52:45,8.87000000,2023-02-11 23:54:23,True
NEOUSDT,отскок,asks,8.88000000,2023-02-11 23:55:48,8.89000000,2023-02-11 23:59:25,False
NEOUSDT,отскок,asks,8.88000000,2023-02-12 00:00:26,8.89000000,2023-02-12 00:01:13,False
NEOUSDT,пробой,asks,8.88000000,2023-02-12 00:01:47,8.87000000,2023-02-12 00:08:13,False
NEOUSDT,пробой,asks,8.88000000,2023-02-12 00:10:35,8.90000000,2023-02-12 00:12:17,True
NEOUSDT,отскок,asks,8.90000000,2023-02-12 00:12:19,8.88000000,2023-02-12 00:13:56,True
