Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,bids,0.09109,2023-04-06 10:54:52,0.09091,2023-04-06 10:55:24,False,-0.048890432939842715
DOGEUSDT,отскок,bids,0.09174,2023-04-06 11:43:18,0.09168,2023-04-06 11:51:08,False,0.014738794247136899
DOGEUSDT,отскок,bids,0.09111,2023-04-06 11:56:59,0.09151,2023-04-06 12:13:07,True,0.040091776323550515
DOGEUSDT,отскок,bids,0.09075,2023-04-06 12:56:51,0.09062,2023-04-06 12:57:26,False,-0.032477200865598604
DOGEUSDT,отскок,bids,0.09051,2023-04-06 12:59:04,0.09037,2023-04-06 13:00:09,False,-0.026228448180551978
DOGEUSDT,отскок,bids,0.09031,2023-04-06 13:00:52,0.09014,2023-04-06 13:01:14,False,-0.04690571224531605
DOGEUSDT,отскок,bids,0.09011,2023-04-06 13:01:19,0.08989,2023-04-06 13:01:24,False,-0.0578396606110883
DOGEUSDT,отскок,asks,0.08861,2023-04-06 13:44:42,0.0882,2023-04-06 13:45:24,True,0.054606324406884024
DOGEUSDT,отскок,bids,0.08912,2023-04-06 14:07:49,0.08899,2023-04-06 14:23:48,False,-0.003587051118432695
DOGEUSDT,отскок,asks,0.08888,2023-04-06 15:18:16,0.08904,2023-04-06 15:19:56,False,-0.037549637757572286
DOGEUSDT,отскок,bids,0.08935,2023-04-06 15:21:36,0.08974,2023-04-06 15:22:22,True,0.05187459244621971
DOGEUSDT,отскок,bids,0.0898,2023-04-06 15:37:51,0.08967,2023-04-06 15:41:20,False,-0.0319318396698399
DOGEUSDT,отскок,bids,0.08936,2023-04-06 16:16:49,0.08923,2023-04-06 16:28:11,False,-0.014955609193155264
DOGEUSDT,отскок,asks,0.08855,2023-04-06 16:45:49,0.08814,2023-04-06 16:46:50,True,0.043572064656726514
DOGEUSDT,отскок,bids,0.08897,2023-04-06 17:10:24,0.08905,2023-04-06 17:22:26,False,0.03132407964696547
DOGEUSDT,отскок,bids,0.08893,2023-04-06 17:27:40,0.08901,2023-04-06 17:32:45,False,0.03043491567930421
DOGEUSDT,отскок,bids,0.08979,2023-04-06 18:06:12,0.09026,2023-04-06 18:09:26,True,0.0471312853712519
DOGEUSDT,отскок,bids,0.09027,2023-04-06 18:54:58,0.09014,2023-04-06 18:59:48,False,-0.032610788749032185
DOGEUSDT,отскок,bids,0.09045,2023-04-06 19:48:02,0.09028,2023-04-06 19:53:22,False,-0.040034641381311964
DOGEUSDT,отскок,asks,0.08973,2023-04-06 19:58:30,0.08987,2023-04-06 19:59:22,False,-0.040518404481418385
DOGEUSDT,отскок,bids,0.0901,2023-04-06 20:33:13,0.08998,2023-04-06 20:33:54,False,-0.035917490831546765
DOGEUSDT,отскок,asks,0.09002,2023-04-06 20:41:21,0.08961,2023-04-06 20:47:23,True,0.04707469945001598
DOGEUSDT,отскок,asks,0.09161,2023-04-06 22:28:44,0.09119,2023-04-06 22:29:13,True,0.04559473845280587
DOGEUSDT,отскок,bids,0.09111,2023-04-06 22:47:34,0.09097,2023-04-06 22:47:52,False,-0.03387899630321211
DOGEUSDT,отскок,bids,0.09105,2023-04-06 23:42:44,0.09084,2023-04-06 23:42:54,False,-0.05523544403817342
DOGEUSDT,отскок,bids,0.08536,2023-04-07 00:06:21,0.0852,2023-04-07 00:06:26,False,-0.04656020999692787
DOGEUSDT,отскок,asks,0.08529,2023-04-07 00:13:47,0.08541,2023-04-07 00:14:06,False,-0.037204447197931166
DOGEUSDT,отскок,asks,0.08634,2023-04-07 00:22:44,0.08596,2023-04-07 00:25:15,True,0.04864914239913601
DOGEUSDT,отскок,bids,0.0851,2023-04-07 02:34:19,0.08549,2023-04-07 02:36:40,True,0.042655057308989344
DOGEUSDT,отскок,bids,0.0851,2023-04-07 02:48:34,0.08548,2023-04-07 02:51:52,True,0.04109589766421907
DOGEUSDT,отскок,bids,0.08558,2023-04-07 03:44:03,0.08599,2023-04-07 03:51:02,True,0.04286732136419822
DOGEUSDT,отскок,bids,0.08606,2023-04-07 03:56:15,0.08593,2023-04-07 04:00:41,False,-0.03364562894101358
DOGEUSDT,отскок,bids,0.08571,2023-04-07 04:53:11,0.08536,2023-04-07 04:56:17,False,-0.07721790976127357
DOGEUSDT,отскок,asks,0.08539,2023-04-07 04:56:50,0.08497,2023-04-07 04:59:36,True,0.05242659551678489
DOGEUSDT,отскок,asks,0.08529,2023-04-07 05:01:49,0.08547,2023-04-07 05:04:37,False,-0.05132184568529243
DOGEUSDT,отскок,bids,0.08509,2023-04-07 05:32:11,0.08497,2023-04-07 05:32:44,False,-0.037370790462806835
DOGEUSDT,отскок,asks,0.08495,2023-04-07 05:43:59,0.08457,2023-04-07 05:49:17,True,0.04272314926169296
DOGEUSDT,отскок,asks,0.08423,2023-04-07 08:27:53,0.08435,2023-04-07 08:28:23,False,-0.03767841307328587
DOGEUSDT,отскок,asks,0.08358,2023-04-07 08:54:31,0.08371,2023-04-07 09:00:13,False,-0.016965889063050466
DOGEUSDT,отскок,asks,0.08373,2023-04-07 09:00:17,0.08334,2023-04-07 09:06:13,True,0.043117943086722274
DOGEUSDT,отскок,asks,0.08247,2023-04-07 09:15:38,0.08209,2023-04-07 09:16:14,True,0.04540092105555027
DOGEUSDT,отскок,asks,0.08224,2023-04-07 09:27:47,0.08239,2023-04-07 09:39:12,False,-0.017148610098578886
DOGEUSDT,отскок,bids,0.08226,2023-04-07 09:40:25,0.08263,2023-04-07 09:41:09,True,0.041457421592626005
DOGEUSDT,отскок,asks,0.08269,2023-04-07 10:11:54,0.08232,2023-04-07 10:18:35,True,0.041986651472310205
DOGEUSDT,отскок,asks,0.0824,2023-04-07 10:42:20,0.08253,2023-04-07 10:43:02,False,-0.04090242738435802
DOGEUSDT,отскок,bids,0.08299,2023-04-07 11:11:12,0.08286,2023-04-07 11:14:47,False,-0.03445110332795287
DOGEUSDT,отскок,asks,0.08254,2023-04-07 11:45:31,0.08218,2023-04-07 11:52:39,True,0.04200941944418422
DOGEUSDT,отскок,asks,0.08209,2023-04-07 11:54:21,0.08222,2023-04-07 11:56:26,False,-0.035097472006046106
DOGEUSDT,отскок,asks,0.08225,2023-04-07 11:56:55,0.0824,2023-04-07 12:03:02,False,0.025055437255523706
DOGEUSDT,отскок,asks,0.08292,2023-04-07 13:21:15,0.08254,2023-04-07 13:29:54,True,0.04115910155365829
DOGEUSDT,отскок,bids,0.08253,2023-04-07 13:47:51,0.08241,2023-04-07 14:00:34,False,-0.0038012191506475272
DOGEUSDT,отскок,asks,0.08266,2023-04-07 14:01:47,0.08228,2023-04-07 14:09:48,True,0.04996419962192905
DOGEUSDT,отскок,bids,0.08215,2023-04-07 14:32:02,0.08203,2023-04-07 14:38:14,False,-0.016211127944828048
DOGEUSDT,отскок,asks,0.08222,2023-04-07 15:53:47,0.08235,2023-04-07 15:54:30,False,-0.041028205049066235
DOGEUSDT,отскок,asks,0.08212,2023-04-07 16:01:56,0.08224,2023-04-07 16:12:04,False,-0.005146097390205219
DOGEUSDT,отскок,asks,0.08195,2023-04-07 16:34:45,0.08213,2023-04-07 16:34:58,False,-0.05311799015406651
DOGEUSDT,отскок,asks,0.08214,2023-04-07 16:36:16,0.08226,2023-04-07 16:36:41,False,-0.03845834681455336
DOGEUSDT,отскок,asks,0.08289,2023-04-07 17:49:04,0.08251,2023-04-07 17:59:20,True,0.042397545284360946
DOGEUSDT,отскок,asks,0.08215,2023-04-07 19:03:18,0.08179,2023-04-07 19:22:16,True,0.04330673215732172
DOGEUSDT,отскок,asks,0.08223,2023-04-07 21:08:59,0.08244,2023-04-07 21:30:12,False,-0.028535498267487202
DOGEUSDT,отскок,bids,0.08228,2023-04-08 01:38:36,0.08276,2023-04-08 01:43:34,True,0.06585806043578417
DOGEUSDT,отскок,bids,0.08273,2023-04-08 01:45:45,0.08261,2023-04-08 01:46:29,False,-0.03839302585343265
DOGEUSDT,отскок,bids,0.08311,2023-04-08 05:41:34,0.08283,2023-04-08 05:44:27,False,-0.05179146053836108
DOGEUSDT,отскок,asks,0.0834,2023-04-08 06:14:23,0.08303,2023-04-08 06:18:40,True,0.041811639358581634
DOGEUSDT,отскок,asks,0.08305,2023-04-08 06:19:41,0.08319,2023-04-08 06:20:40,False,-0.042972661854875804
DOGEUSDT,отскок,asks,0.08304,2023-04-08 07:01:55,0.08319,2023-04-08 07:03:44,False,-0.038462829052199006
DOGEUSDT,отскок,asks,0.08361,2023-04-08 07:25:07,0.08324,2023-04-08 07:30:59,True,0.040925523740067554
DOGEUSDT,отскок,asks,0.0831,2023-04-08 07:49:41,0.08322,2023-04-08 07:54:52,False,-0.03810734285808658
DOGEUSDT,отскок,asks,0.08324,2023-04-08 10:09:55,0.08287,2023-04-08 10:51:41,True,0.04115588244343949
DOGEUSDT,отскок,bids,0.08316,2023-04-08 11:14:17,0.08304,2023-04-08 11:27:01,False,-0.02451558628002254
DOGEUSDT,отскок,asks,0.08292,2023-04-08 11:39:20,0.08305,2023-04-08 11:40:20,False,-0.04050636628661348
DOGEUSDT,отскок,asks,0.08293,2023-04-08 11:41:04,0.08306,2023-04-08 12:39:32,False,-0.003800324199520833
DOGEUSDT,отскок,bids,0.08305,2023-04-08 14:14:10,0.08292,2023-04-08 14:24:31,False,-0.04035209595409072
DOGEUSDT,отскок,bids,0.08311,2023-04-08 15:43:39,0.08317,2023-04-08 16:31:58,False,0.030271214267953962
DOGEUSDT,отскок,asks,0.08234,2023-04-08 20:50:18,0.08247,2023-04-08 21:10:58,False,0.026956543257885466
DOGEUSDT,отскок,bids,0.0821,2023-04-08 21:35:52,0.08198,2023-04-08 21:50:50,False,-0.005116964254332015
DOGEUSDT,отскок,bids,0.08112,2023-04-08 21:55:43,0.08099,2023-04-08 21:57:07,False,-0.027245067931094342
DOGEUSDT,отскок,asks,0.08089,2023-04-08 22:36:19,0.08106,2023-04-08 22:38:07,False,-0.050880951618369835
DOGEUSDT,отскок,bids,0.08111,2023-04-08 22:50:32,0.08147,2023-04-08 23:02:51,True,0.0394980260285469
DOGEUSDT,отскок,bids,0.081,2023-04-09 00:01:37,0.08108,2023-04-09 00:05:37,False,0.03823967317824816
DOGEUSDT,отскок,asks,0.08112,2023-04-09 01:52:56,0.08125,2023-04-09 02:04:20,False,-0.03522871236529691
DOGEUSDT,отскок,bids,0.08211,2023-04-09 08:45:27,0.08198,2023-04-09 08:51:53,False,-0.04065521946640532
DOGEUSDT,отскок,bids,0.08194,2023-04-09 15:22:51,0.08182,2023-04-09 15:24:11,False,-0.03277399448017752
DOGEUSDT,отскок,bids,0.08332,2023-04-09 18:18:11,0.08382,2023-04-09 18:18:40,True,0.04652691156256876
DOGEUSDT,отскок,asks,0.08325,2023-04-09 18:22:01,0.08353,2023-04-09 18:24:40,False,-0.0368208495209078
DOGEUSDT,отскок,asks,0.08331,2023-04-09 18:27:40,0.08344,2023-04-09 18:30:23,False,-0.02496484062350188
DOGEUSDT,отскок,asks,0.08306,2023-04-09 19:26:29,0.08318,2023-04-09 19:42:18,False,-0.0034502913372399524
