Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,bids,0.08235,2023-04-02 02:09:26,0.08242,2023-04-02 02:11:10,False,0.032577354706097836
DOGEUSDT,отскок,bids,0.08257,2023-04-02 02:17:56,0.08245,2023-04-02 02:22:27,False,-0.0248859700795666
DOGEUSDT,отскок,asks,0.08235,2023-04-02 02:23:36,0.08198,2023-04-02 02:32:04,True,0.04172832644235345
DOGEUSDT,отскок,asks,0.08211,2023-04-02 02:33:18,0.08174,2023-04-02 02:39:14,True,0.04442714645949839
DOGEUSDT,отскок,asks,0.08171,2023-04-02 02:45:18,0.08184,2023-04-02 02:48:33,False,-0.042164920316291744
DOGEUSDT,отскок,asks,0.08211,2023-04-02 03:08:25,0.08223,2023-04-02 03:09:53,False,-0.039452944159655286
DOGEUSDT,отскок,asks,0.08241,2023-04-02 03:14:20,0.08254,2023-04-02 03:15:40,False,-0.04172212383850034
DOGEUSDT,отскок,bids,0.08271,2023-04-02 03:16:53,0.08278,2023-04-02 03:18:37,False,0.03652576342320261
DOGEUSDT,отскок,bids,0.08273,2023-04-02 03:19:07,0.08257,2023-04-02 03:21:19,False,-0.04889358037255134
DOGEUSDT,отскок,bids,0.08345,2023-04-02 03:26:14,0.08332,2023-04-02 03:27:10,False,-0.04118890846465731
DOGEUSDT,отскок,bids,0.08311,2023-04-02 04:15:11,0.08282,2023-04-02 04:15:19,False,-0.07997704333470107
DOGEUSDT,отскок,bids,0.08279,2023-04-02 04:17:59,0.08318,2023-04-02 04:25:16,True,0.05006802638201997
DOGEUSDT,отскок,asks,0.08463,2023-04-02 04:44:58,0.08477,2023-04-02 04:46:44,False,0.009225534071794671
DOGEUSDT,отскок,bids,0.0848,2023-04-02 04:47:09,0.0852,2023-04-02 04:49:20,True,0.04405510536778773
DOGEUSDT,отскок,bids,0.08484,2023-04-02 04:49:56,0.08532,2023-04-02 04:51:55,True,0.050586987071239715
DOGEUSDT,отскок,bids,0.08487,2023-04-02 04:54:02,0.08524,2023-04-02 04:56:57,True,0.041149764720279466
DOGEUSDT,отскок,bids,0.08488,2023-04-02 05:02:42,0.08475,2023-04-02 05:03:05,False,-0.04081407230263683
DOGEUSDT,отскок,bids,0.08468,2023-04-02 05:19:54,0.08455,2023-04-02 05:23:04,False,-0.025142080605236906
DOGEUSDT,отскок,bids,0.08458,2023-04-02 05:33:27,0.08445,2023-04-02 05:41:04,False,-0.01627389997149327
DOGEUSDT,отскок,asks,0.08441,2023-04-02 05:41:51,0.08453,2023-04-02 05:43:01,False,-0.032652261030025914
DOGEUSDT,отскок,asks,0.08487,2023-04-02 08:09:34,0.085,2023-04-02 08:10:37,False,-0.0405914151753654
DOGEUSDT,отскок,asks,0.0834,2023-04-02 09:26:57,0.08354,2023-04-02 09:32:23,False,-0.028337021756269017
DOGEUSDT,отскок,asks,0.08254,2023-04-02 13:04:17,0.08266,2023-04-02 13:08:00,False,-0.03300292547737921
DOGEUSDT,отскок,asks,0.08172,2023-04-02 15:34:19,0.08185,2023-04-02 15:44:16,False,-0.015330104207240774
DOGEUSDT,отскок,bids,0.08035,2023-04-02 16:16:56,0.08022,2023-04-02 16:18:48,False,-0.02643312575064078
DOGEUSDT,отскок,bids,0.07961,2023-04-02 16:54:08,0.07996,2023-04-02 17:02:13,True,0.042972916201798175
DOGEUSDT,отскок,bids,0.0801,2023-04-02 17:31:57,0.07996,2023-04-02 17:52:02,False,-0.01901109372253029
DOGEUSDT,отскок,bids,0.07958,2023-04-02 18:01:58,0.07918,2023-04-02 18:02:05,False,-0.11022637045470768
DOGEUSDT,отскок,bids,0.07862,2023-04-02 18:16:31,0.07897,2023-04-02 18:24:11,True,0.04236389692201993
DOGEUSDT,отскок,bids,0.07903,2023-04-02 18:24:46,0.0789,2023-04-02 18:25:53,False,-0.03633505569373482
DOGEUSDT,отскок,bids,0.07872,2023-04-02 18:28:23,0.0786,2023-04-02 18:29:14,False,-0.039992574782295565
DOGEUSDT,отскок,bids,0.07861,2023-04-02 18:29:26,0.07901,2023-04-02 18:39:48,True,0.04627827807202995
DOGEUSDT,отскок,asks,0.0797,2023-04-02 19:24:47,0.07982,2023-04-02 19:24:58,False,-0.03964680984703021
DOGEUSDT,отскок,asks,0.0794,2023-04-02 19:58:23,0.07954,2023-04-02 20:06:28,False,-0.01930558064268959
DOGEUSDT,отскок,bids,0.07948,2023-04-02 22:23:36,0.07983,2023-04-02 22:32:29,True,0.03991999111253076
DOGEUSDT,отскок,bids,0.07828,2023-04-02 22:42:44,0.07864,2023-04-02 22:43:29,True,0.04656603462548541
DOGEUSDT,отскок,bids,0.07916,2023-04-02 23:18:08,0.07952,2023-04-02 23:33:40,True,0.04210375064602782
DOGEUSDT,отскок,bids,0.07969,2023-04-02 23:47:31,0.07956,2023-04-03 00:04:44,False,-0.026892008633862083
DOGEUSDT,отскок,bids,0.07826,2023-04-03 03:39:45,0.07861,2023-04-03 03:46:13,True,0.042357172714202355
DOGEUSDT,отскок,bids,0.07915,2023-04-03 04:03:44,0.07902,2023-04-03 04:05:12,False,-0.0425354340883801
DOGEUSDT,отскок,asks,0.07884,2023-04-03 04:07:48,0.07849,2023-04-03 04:11:19,True,0.04886730292989293
DOGEUSDT,отскок,asks,0.07849,2023-04-03 04:15:12,0.07813,2023-04-03 04:24:37,True,0.04125675185289877
DOGEUSDT,отскок,bids,0.07811,2023-04-03 04:24:40,0.07798,2023-04-03 04:26:07,False,-0.03684696982550776
DOGEUSDT,отскок,bids,0.07735,2023-04-03 06:19:25,0.07722,2023-04-03 06:25:26,False,-0.037045079175783674
DOGEUSDT,отскок,bids,0.07749,2023-04-03 07:32:16,0.07736,2023-04-03 08:12:35,False,-0.028829484168409178
DOGEUSDT,отскок,bids,0.07743,2023-04-03 08:13:11,0.07777,2023-04-03 08:23:46,True,0.04325530475026764
DOGEUSDT,отскок,asks,0.07807,2023-04-03 09:47:36,0.0782,2023-04-03 10:02:31,False,-0.028355429199872047
DOGEUSDT,отскок,asks,0.07895,2023-04-03 11:18:07,0.07908,2023-04-03 11:20:37,False,-0.03606853007103267
DOGEUSDT,отскок,bids,0.07912,2023-04-03 11:23:46,0.07899,2023-04-03 11:26:25,False,-0.042385467683793775
DOGEUSDT,отскок,asks,0.07922,2023-04-03 11:33:46,0.07887,2023-04-03 11:40:05,True,0.04266678449162299
DOGEUSDT,отскок,asks,0.07861,2023-04-03 11:54:31,0.07874,2023-04-03 12:05:36,False,-0.02814028841018767
DOGEUSDT,отскок,bids,0.07873,2023-04-03 12:57:43,0.07861,2023-04-03 13:02:43,False,-0.03996305486493497
DOGEUSDT,отскок,bids,0.07827,2023-04-03 14:18:05,0.07813,2023-04-03 14:32:16,False,-0.030283965806462157
DOGEUSDT,отскок,bids,0.0776,2023-04-03 15:42:13,0.07744,2023-04-03 15:47:47,False,-0.04317881774584695
DOGEUSDT,отскок,bids,0.0777,2023-04-03 16:20:26,0.07804,2023-04-03 16:28:40,True,0.04017653374182055
DOGEUSDT,отскок,asks,0.07839,2023-04-03 16:49:26,0.07804,2023-04-03 16:55:43,True,0.041287530468921134
DOGEUSDT,отскок,bids,0.07806,2023-04-03 16:57:20,0.07793,2023-04-03 17:06:30,False,-0.01727606907016229
DOGEUSDT,отскок,bids,0.07799,2023-04-03 17:14:47,0.07784,2023-04-03 17:37:19,False,-0.009276985975151104
DOGEUSDT,отскок,bids,0.07718,2023-04-03 17:58:51,0.07705,2023-04-03 18:00:15,False,-0.04302019586436279
DOGEUSDT,отскок,bids,0.07661,2023-04-03 19:31:27,0.07695,2023-04-03 19:40:07,True,0.0398134895752855
DOGEUSDT,отскок,bids,0.07662,2023-04-03 19:47:26,0.07648,2023-04-03 20:00:38,False,-0.007417236250626749
DOGEUSDT,отскок,asks,0.08241,2023-04-03 20:37:17,0.08176,2023-04-03 20:37:26,True,0.13088680062769906
DOGEUSDT,отскок,bids,0.08295,2023-04-03 20:38:04,0.08266,2023-04-03 20:38:05,False,-0.07940721943794889
DOGEUSDT,отскок,bids,0.0837,2023-04-03 20:39:19,0.08353,2023-04-03 20:39:28,False,-0.024909749788136634
DOGEUSDT,отскок,asks,0.08994,2023-04-03 20:47:29,0.08934,2023-04-03 20:48:02,True,0.05718346690678802
DOGEUSDT,отскок,asks,0.0986,2023-04-03 21:05:06,0.09875,2023-04-03 21:05:15,False,0.07308927842006328
DOGEUSDT,отскок,bids,0.09506,2023-04-03 21:13:10,0.09482,2023-04-03 21:13:18,False,-0.04901402606696918
DOGEUSDT,отскок,bids,0.09232,2023-04-03 21:16:45,0.09212,2023-04-03 21:17:05,False,-0.0032106842094827767
DOGEUSDT,отскок,asks,0.10065,2023-04-03 22:01:28,0.1009,2023-04-03 22:01:29,False,-0.059022515669955165
DOGEUSDT,отскок,asks,0.10192,2023-04-03 22:18:16,0.10133,2023-04-03 22:19:03,True,0.08056053834474516
DOGEUSDT,отскок,bids,0.09957,2023-04-03 22:22:59,0.10002,2023-04-03 22:23:19,True,0.04493880808684881
DOGEUSDT,отскок,bids,0.10008,2023-04-03 22:45:48,0.09986,2023-04-03 22:46:03,False,-0.0205515955121723
DOGEUSDT,отскок,asks,0.09725,2023-04-03 23:00:19,0.0966,2023-04-03 23:00:28,True,0.060113232210103944
DOGEUSDT,отскок,asks,0.0939,2023-04-03 23:20:35,0.09405,2023-04-03 23:20:43,False,-0.035634857010024584
DOGEUSDT,отскок,bids,0.09012,2023-04-03 23:34:13,0.09052,2023-04-03 23:34:41,True,0.0489070758571883
DOGEUSDT,отскок,bids,0.09208,2023-04-03 23:40:39,0.09168,2023-04-03 23:41:34,False,-0.02900937861619723
DOGEUSDT,отскок,bids,0.09199,2023-04-03 23:51:45,0.09183,2023-04-03 23:52:38,False,-0.015624417421878862
DOGEUSDT,отскок,bids,0.09008,2023-04-04 00:11:06,0.09049,2023-04-04 00:12:36,True,0.04448927968093176
DOGEUSDT,отскок,bids,0.09215,2023-04-04 00:37:10,0.092,2023-04-04 00:37:18,False,-0.04236276075145743
DOGEUSDT,отскок,bids,0.09205,2023-04-04 00:40:21,0.09187,2023-04-04 00:41:15,False,-0.04167430024785554
DOGEUSDT,отскок,bids,0.09358,2023-04-04 01:17:56,0.09364,2023-04-04 01:18:46,False,0.025941047406867902
DOGEUSDT,отскок,bids,0.09459,2023-04-04 01:20:58,0.0944,2023-04-04 01:22:04,False,-0.04259417189969716
DOGEUSDT,отскок,asks,0.09499,2023-04-04 01:22:44,0.09525,2023-04-04 01:23:22,False,-0.029209429473810184
DOGEUSDT,отскок,asks,0.09438,2023-04-04 01:28:09,0.09457,2023-04-04 01:30:00,False,-0.020823963546614213
DOGEUSDT,отскок,bids,0.09425,2023-04-04 01:32:31,0.09413,2023-04-04 01:33:23,False,-0.029870154454863743
DOGEUSDT,отскок,asks,0.09493,2023-04-04 01:50:49,0.09506,2023-04-04 01:53:20,False,-0.012640545234676401
DOGEUSDT,отскок,bids,0.09433,2023-04-04 01:55:45,0.09421,2023-04-04 01:56:38,False,-0.02046431129917548
DOGEUSDT,отскок,bids,0.09424,2023-04-04 01:57:07,0.09473,2023-04-04 02:00:46,True,0.04172691907921394
DOGEUSDT,отскок,asks,0.09554,2023-04-04 02:05:03,0.09567,2023-04-04 02:05:07,False,-0.03669769333380707
DOGEUSDT,отскок,asks,0.09592,2023-04-04 02:05:11,0.0955,2023-04-04 02:05:39,True,0.04323847309574733
DOGEUSDT,отскок,asks,0.09594,2023-04-04 02:08:32,0.09552,2023-04-04 02:12:08,True,0.044801605953395565
DOGEUSDT,отскок,asks,0.09495,2023-04-04 02:15:15,0.0945,2023-04-04 02:16:37,True,0.05089385698611398
DOGEUSDT,отскок,asks,0.09592,2023-04-04 02:45:01,0.09606,2023-04-04 02:46:32,False,-0.025768684711347318
DOGEUSDT,отскок,asks,0.09598,2023-04-04 02:57:48,0.09552,2023-04-04 03:00:46,True,0.04404576623353257
DOGEUSDT,отскок,bids,0.0948,2023-04-04 03:10:50,0.09466,2023-04-04 03:11:48,False,-0.032003299268429757
DOGEUSDT,отскок,asks,0.09428,2023-04-04 03:36:17,0.09385,2023-04-04 03:37:08,True,0.04685653690236692
DOGEUSDT,отскок,bids,0.09271,2023-04-04 03:55:25,0.09312,2023-04-04 03:59:41,True,0.04574162781264466
DOGEUSDT,отскок,bids,0.09367,2023-04-04 04:08:01,0.09354,2023-04-04 04:08:43,False,-0.03174166369348524
DOGEUSDT,отскок,bids,0.0945,2023-04-04 04:13:32,0.09457,2023-04-04 04:15:36,False,0.03594592748390482
DOGEUSDT,отскок,bids,0.09452,2023-04-04 04:16:12,0.09498,2023-04-04 04:16:28,True,0.05479532924485299
DOGEUSDT,отскок,asks,0.0951,2023-04-04 04:17:05,0.09528,2023-04-04 04:17:07,False,-0.047827517318592916
DOGEUSDT,отскок,asks,0.09592,2023-04-04 04:17:44,0.09607,2023-04-04 04:18:27,False,-0.024988446678899514
DOGEUSDT,отскок,bids,0.09646,2023-04-04 04:19:10,0.09631,2023-04-04 04:19:18,False,-0.040882363093345565
DOGEUSDT,отскок,asks,0.09659,2023-04-04 04:20:21,0.09675,2023-04-04 04:20:27,False,-0.036335763123148276
DOGEUSDT,отскок,asks,0.09782,2023-04-04 04:22:25,0.09721,2023-04-04 04:23:05,True,0.05787228148698294
DOGEUSDT,отскок,bids,0.09685,2023-04-04 04:32:10,0.09671,2023-04-04 04:32:52,False,-0.02567592307965488
DOGEUSDT,отскок,asks,0.09659,2023-04-04 04:33:31,0.09679,2023-04-04 04:34:18,False,-0.03337122937949456
DOGEUSDT,отскок,asks,0.09856,2023-04-04 04:42:06,0.09871,2023-04-04 04:42:08,False,-0.04010055989469795
DOGEUSDT,отскок,bids,0.0981,2023-04-04 04:47:53,0.09791,2023-04-04 04:48:09,False,-0.04824125239231172
DOGEUSDT,отскок,bids,0.09762,2023-04-04 04:57:03,0.09749,2023-04-04 04:57:25,False,-0.03610590152431785
DOGEUSDT,отскок,asks,0.09791,2023-04-04 05:30:00,0.09812,2023-04-04 05:30:51,False,-0.023240780096526213
DOGEUSDT,отскок,bids,0.09805,2023-04-04 05:40:41,0.09792,2023-04-04 05:40:49,False,-0.035882402924977456
DOGEUSDT,отскок,asks,0.0968,2023-04-04 06:05:22,0.09694,2023-04-04 06:06:02,False,-0.03266644649870918
DOGEUSDT,отскок,asks,0.09634,2023-04-04 06:24:19,0.0965,2023-04-04 06:25:55,False,-0.035942819720839375
DOGEUSDT,отскок,asks,0.0963,2023-04-04 07:02:57,0.09643,2023-04-04 07:04:43,False,-0.0025598456361557373
DOGEUSDT,отскок,asks,0.09637,2023-04-04 08:20:35,0.09657,2023-04-04 08:21:04,False,-0.0504645199190095
DOGEUSDT,отскок,asks,0.09683,2023-04-04 08:22:10,0.09697,2023-04-04 08:24:37,False,-0.0324583998864596
DOGEUSDT,отскок,asks,0.09695,2023-04-04 08:24:46,0.09709,2023-04-04 08:25:03,False,-0.037870045281612745
DOGEUSDT,отскок,bids,0.09738,2023-04-04 08:56:30,0.09714,2023-04-04 08:57:45,False,-0.057759795405884155
DOGEUSDT,отскок,asks,0.09797,2023-04-04 09:24:24,0.09823,2023-04-04 09:27:24,False,-0.02828052269817835
DOGEUSDT,отскок,asks,0.09841,2023-04-04 09:27:33,0.0986,2023-04-04 09:28:45,False,-0.019941233673870573
DOGEUSDT,отскок,asks,0.0989,2023-04-04 09:29:24,0.09905,2023-04-04 09:29:31,False,-0.03900727720121712
DOGEUSDT,отскок,asks,0.09942,2023-04-04 09:30:00,0.09963,2023-04-04 09:30:37,False,-0.022294840558926637
DOGEUSDT,отскок,bids,0.09939,2023-04-04 09:34:45,0.0992,2023-04-04 09:35:24,False,-0.046535720428117336
DOGEUSDT,отскок,bids,0.09903,2023-04-04 09:39:13,0.09891,2023-04-04 09:39:23,False,-0.032859996277215246
DOGEUSDT,отскок,bids,0.09891,2023-04-04 09:43:59,0.09879,2023-04-04 09:45:17,False,-0.011350641960034276
DOGEUSDT,отскок,bids,0.09927,2023-04-04 09:51:24,0.09913,2023-04-04 09:51:48,False,-0.03107373524735085
DOGEUSDT,отскок,bids,0.0987,2023-04-04 09:53:42,0.09915,2023-04-04 09:57:18,True,0.042264883583583185
DOGEUSDT,отскок,asks,0.09994,2023-04-04 10:14:02,0.10074,2023-04-04 10:14:27,False,-0.11332821728410934
DOGEUSDT,отскок,bids,0.10012,2023-04-04 10:15:38,0.10064,2023-04-04 10:16:01,True,0.04521781006144162
DOGEUSDT,отскок,asks,0.10012,2023-04-04 10:19:39,0.09965,2023-04-04 10:22:44,True,0.04205142910177409
DOGEUSDT,отскок,asks,0.09853,2023-04-04 10:35:29,0.09808,2023-04-04 10:41:16,True,0.042712063117747265
DOGEUSDT,отскок,asks,0.09849,2023-04-04 10:48:26,0.09867,2023-04-04 10:54:51,False,-0.007439465454441855
DOGEUSDT,отскок,bids,0.09824,2023-04-04 11:09:47,0.09867,2023-04-04 11:12:58,True,0.03896457883171882
DOGEUSDT,отскок,asks,0.09793,2023-04-04 11:24:41,0.09807,2023-04-04 11:26:03,False,-0.023559392107731735
DOGEUSDT,отскок,bids,0.09925,2023-04-04 11:58:35,0.09912,2023-04-04 12:00:00,False,-0.034756913423511976
DOGEUSDT,отскок,asks,0.09793,2023-04-04 12:34:23,0.0981,2023-04-04 12:35:10,False,-0.03645773594639019
DOGEUSDT,отскок,bids,0.09851,2023-04-04 12:40:31,0.09836,2023-04-04 12:41:05,False,-0.038733380557794746
DOGEUSDT,отскок,bids,0.09837,2023-04-04 12:41:44,0.09882,2023-04-04 12:43:57,True,0.04821675505706974
DOGEUSDT,отскок,asks,0.09854,2023-04-04 12:50:02,0.0987,2023-04-04 12:50:54,False,-0.03456772489884952
DOGEUSDT,отскок,asks,0.09978,2023-04-04 13:00:21,0.09991,2023-04-04 13:00:24,False,-0.034407069015612426
DOGEUSDT,отскок,asks,0.10159,2023-04-04 13:07:39,0.10105,2023-04-04 13:08:03,True,0.04393036463280478
DOGEUSDT,отскок,asks,0.10158,2023-04-04 13:10:31,0.10111,2023-04-04 13:11:15,True,0.04539137497369698
DOGEUSDT,отскок,asks,0.10159,2023-04-04 13:17:01,0.10173,2023-04-04 13:18:03,False,0.013972828761218985
DOGEUSDT,отскок,bids,0.10095,2023-04-04 13:45:08,0.10078,2023-04-04 13:45:42,False,-0.035922291748735756
DOGEUSDT,отскок,asks,0.10191,2023-04-04 13:49:16,0.10209,2023-04-04 13:49:19,False,-0.04346418436106525
DOGEUSDT,отскок,bids,0.10105,2023-04-04 14:03:48,0.10091,2023-04-04 14:05:32,False,-0.002010250148399409
DOGEUSDT,отскок,bids,0.10008,2023-04-04 14:54:00,0.09979,2023-04-04 14:54:08,False,-0.05577850202128548
DOGEUSDT,отскок,bids,0.09988,2023-04-04 14:56:26,0.10032,2023-04-04 14:58:38,True,0.04583953574229839
DOGEUSDT,отскок,bids,0.10009,2023-04-04 14:59:21,0.10018,2023-04-04 15:00:58,False,0.03182772713074165
DOGEUSDT,отскок,bids,0.10012,2023-04-04 15:03:16,0.10057,2023-04-04 15:04:28,True,0.04121443493622852
DOGEUSDT,отскок,bids,0.10028,2023-04-04 15:06:20,0.10015,2023-04-04 15:08:54,False,-0.02947903427006597
DOGEUSDT,отскок,bids,0.10024,2023-04-04 15:09:27,0.1,2023-04-04 15:12:42,False,-0.036570412643602966
DOGEUSDT,отскок,asks,0.09989,2023-04-04 15:41:23,0.09944,2023-04-04 15:43:10,True,0.04405531461888165
DOGEUSDT,отскок,asks,0.09894,2023-04-04 17:00:28,0.09846,2023-04-04 17:03:04,True,0.04383439565546533
DOGEUSDT,отскок,bids,0.09581,2023-04-04 17:58:08,0.09629,2023-04-04 17:58:56,True,0.04924703742756165
DOGEUSDT,отскок,asks,0.09629,2023-04-04 18:07:39,0.0958,2023-04-04 18:10:14,True,0.045795479391388
DOGEUSDT,отскок,asks,0.09651,2023-04-04 18:43:38,0.09664,2023-04-04 18:44:02,False,-0.03561973696248993
DOGEUSDT,отскок,bids,0.09679,2023-04-04 18:45:16,0.09722,2023-04-04 18:47:16,True,0.04551688974424463
DOGEUSDT,отскок,bids,0.09725,2023-04-04 18:48:34,0.09713,2023-04-04 18:49:24,False,-0.03343452129486035
