Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,asks,0.07685,2023-03-18 01:50:01,0.07698,2023-03-18 01:53:14,False,-0.005233634273939454
DOGEUSDT,отскок,bids,0.07682,2023-03-18 02:05:28,0.07667,2023-03-18 02:06:07,False,-0.04075736089576992
DOGEUSDT,отскок,asks,0.0772,2023-03-18 02:08:42,0.07686,2023-03-18 02:21:20,True,0.04037709401719966
DOGEUSDT,отскок,bids,0.07675,2023-03-18 02:22:57,0.07663,2023-03-18 02:23:28,False,-0.04079555000807871
DOGEUSDT,отскок,bids,0.07624,2023-03-18 02:41:10,0.07611,2023-03-18 02:42:03,False,-0.043524980483002323
DOGEUSDT,отскок,asks,0.07627,2023-03-18 02:42:42,0.07643,2023-03-18 02:47:29,False,-0.02226579191363108
DOGEUSDT,отскок,bids,0.07624,2023-03-18 02:49:04,0.07626,2023-03-18 03:07:32,False,0.03078897847293616
DOGEUSDT,отскок,bids,0.07604,2023-03-18 03:08:48,0.07607,2023-03-18 03:14:59,False,0.030591080318984006
DOGEUSDT,отскок,bids,0.07603,2023-03-18 03:18:37,0.07591,2023-03-18 03:19:26,False,-0.04099695132997329
DOGEUSDT,отскок,asks,0.07614,2023-03-18 03:22:22,0.07578,2023-03-18 03:24:28,True,0.0431897578732747
DOGEUSDT,отскок,bids,0.07586,2023-03-18 03:25:50,0.07589,2023-03-18 03:31:16,False,0.030725110076603303
DOGEUSDT,отскок,asks,0.07625,2023-03-18 03:33:11,0.07639,2023-03-18 03:33:27,False,-0.04618518023699784
DOGEUSDT,отскок,asks,0.07654,2023-03-18 03:37:05,0.07667,2023-03-18 03:37:22,False,-0.043370011089117484
DOGEUSDT,отскок,asks,0.07671,2023-03-18 03:37:47,0.07685,2023-03-18 03:39:39,False,-0.038778405384110086
DOGEUSDT,отскок,bids,0.07759,2023-03-18 03:43:16,0.07746,2023-03-18 03:43:40,False,-0.04269796545116476
DOGEUSDT,отскок,bids,0.07696,2023-03-18 03:48:02,0.0773,2023-03-18 03:56:01,True,0.040562543552650786
DOGEUSDT,отскок,bids,0.07714,2023-03-18 03:57:05,0.07702,2023-03-18 03:57:16,False,-0.04034683519744971
DOGEUSDT,отскок,asks,0.07749,2023-03-18 03:59:33,0.07761,2023-03-18 04:03:49,False,-0.005586146811634659
DOGEUSDT,отскок,asks,0.07773,2023-03-18 04:05:47,0.07785,2023-03-18 04:06:11,False,-0.03421736920621547
DOGEUSDT,отскок,bids,0.07777,2023-03-18 04:06:49,0.07765,2023-03-18 04:07:25,False,-0.03993523023753562
DOGEUSDT,отскок,bids,0.07777,2023-03-18 04:10:50,0.07764,2023-03-18 04:11:02,False,-0.04237970165108441
DOGEUSDT,отскок,bids,0.07749,2023-03-18 04:11:35,0.07737,2023-03-18 04:12:20,False,-0.033730976239608905
DOGEUSDT,отскок,asks,0.07766,2023-03-18 04:17:55,0.07779,2023-03-18 04:18:38,False,-0.04227777167712052
DOGEUSDT,отскок,bids,0.07795,2023-03-18 04:28:00,0.07782,2023-03-18 04:29:11,False,-0.042048975175522
DOGEUSDT,отскок,asks,0.07728,2023-03-18 04:34:55,0.0774,2023-03-18 04:35:35,False,-0.02640367739976492
DOGEUSDT,отскок,bids,0.07728,2023-03-18 04:37:50,0.07715,2023-03-18 04:38:04,False,-0.04218286474779109
DOGEUSDT,отскок,asks,0.07744,2023-03-18 04:47:52,0.0771,2023-03-18 04:49:24,True,0.04179558954305919
DOGEUSDT,отскок,asks,0.07725,2023-03-18 04:51:15,0.07738,2023-03-18 04:52:05,False,-0.04218880397417076
DOGEUSDT,отскок,bids,0.07761,2023-03-18 04:59:40,0.07747,2023-03-18 05:00:01,False,-0.04445859536446822
DOGEUSDT,отскок,bids,0.07736,2023-03-18 05:01:55,0.07723,2023-03-18 05:03:13,False,-0.04196593818726175
DOGEUSDT,отскок,asks,0.07732,2023-03-18 05:05:35,0.07745,2023-03-18 05:09:35,False,-0.017253853976185885
DOGEUSDT,отскок,asks,0.07886,2023-03-18 05:11:23,0.07847,2023-03-18 05:11:37,True,0.05226810553546783
DOGEUSDT,отскок,bids,0.07853,2023-03-18 05:12:15,0.07854,2023-03-18 05:13:35,False,0.037076359531667644
DOGEUSDT,отскок,bids,0.07816,2023-03-18 05:41:36,0.078,2023-03-18 05:43:32,False,-0.04169746445749102
DOGEUSDT,отскок,bids,0.07801,2023-03-18 06:51:59,0.07789,2023-03-18 06:57:25,False,-0.033507850818542816
DOGEUSDT,отскок,bids,0.07785,2023-03-18 07:22:24,0.07772,2023-03-18 07:24:20,False,-0.03563096597058772
DOGEUSDT,отскок,bids,0.07711,2023-03-18 08:09:09,0.07746,2023-03-18 08:20:33,True,0.03885989226332218
DOGEUSDT,отскок,bids,0.0774,2023-03-18 08:56:16,0.07728,2023-03-18 09:09:19,False,-0.025802388670404457
DOGEUSDT,отскок,asks,0.07744,2023-03-18 09:14:37,0.07756,2023-03-18 09:16:17,False,-0.03929778715528794
DOGEUSDT,отскок,asks,0.07744,2023-03-18 09:50:13,0.07756,2023-03-18 09:51:55,False,-0.03921779356410106
