Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:17:17,43.00000000,2023-02-14 08:18:51,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:18:52,43.10000000,2023-02-14 08:19:11,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:19:12,43.00000000,2023-02-14 08:19:39,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:19:44,43.10000000,2023-02-14 08:21:22,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:21:25,43.00000000,2023-02-14 08:22:11,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:22:27,43.00000000,2023-02-14 08:23:34,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:25:58,43.00000000,2023-02-14 08:30:03,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:30:10,43.10000000,2023-02-14 08:30:33,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:30:34,43.00000000,2023-02-14 08:30:40,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:30:43,43.10000000,2023-02-14 08:37:40,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:37:42,43.00000000,2023-02-14 08:38:03,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:38:08,43.10000000,2023-02-14 08:38:27,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:40:22,43.10000000,2023-02-14 08:41:22,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:44:34,43.00000000,2023-02-14 08:45:00,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:45:01,42.90000000,2023-02-14 08:45:08,False
ZECUSDT,отскок,bids,42.90000000,2023-02-14 08:45:12,43.00000000,2023-02-14 08:45:31,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 08:45:34,43.00000000,2023-02-14 08:48:47,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 08:49:04,42.90000000,2023-02-14 08:49:42,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 08:50:16,43.10000000,2023-02-14 08:56:18,False
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:56:21,43.00000000,2023-02-14 08:56:48,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:57:24,43.00000000,2023-02-14 08:59:10,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:59:33,43.00000000,2023-02-14 09:03:00,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 09:04:03,43.00000000,2023-02-14 09:06:01,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 09:06:57,43.10000000,2023-02-14 09:09:15,False
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:09:19,43.00000000,2023-02-14 09:10:10,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:10:15,43.10000000,2023-02-14 09:10:19,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:10:20,43.00000000,2023-02-14 09:11:43,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:11:47,43.10000000,2023-02-14 09:11:48,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:11:49,43.00000000,2023-02-14 09:12:10,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:12:16,43.20000000,2023-02-14 09:14:06,False
ZECUSDT,отскок,bids,43.10000000,2023-02-14 09:15:42,43.20000000,2023-02-14 09:16:06,True
ZECUSDT,отскок,asks,43.30000000,2023-02-14 09:16:25,43.20000000,2023-02-14 09:17:10,True
ZECUSDT,отскок,bids,43.10000000,2023-02-14 09:18:06,43.20000000,2023-02-14 09:18:27,True
ZECUSDT,отскок,asks,43.20000000,2023-02-14 09:23:42,43.10000000,2023-02-14 09:23:52,True
ZECUSDT,отскок,asks,43.20000000,2023-02-14 09:25:09,43.10000000,2023-02-14 09:27:28,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:28:58,43.10000000,2023-02-14 09:29:23,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:31:26,43.00000000,2023-02-14 09:33:24,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:33:25,43.10000000,2023-02-14 09:34:49,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:34:50,43.00000000,2023-02-14 09:35:35,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:37:56,43.00000000,2023-02-14 09:42:25,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:42:53,42.90000000,2023-02-14 09:44:55,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 09:44:59,43.00000000,2023-02-14 09:45:03,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:45:26,43.00000000,2023-02-14 09:51:42,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:51:47,43.10000000,2023-02-14 09:51:52,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:52:39,43.10000000,2023-02-14 09:52:42,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:53:28,43.00000000,2023-02-14 09:54:38,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:54:39,43.10000000,2023-02-14 09:56:43,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:56:45,43.20000000,2023-02-14 09:56:58,False
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:57:47,43.10000000,2023-02-14 09:58:06,True
ZECUSDT,отскок,asks,43.20000000,2023-02-14 09:59:03,43.10000000,2023-02-14 10:01:30,True
ZECUSDT,отскок,bids,43.10000000,2023-02-14 10:01:33,43.00000000,2023-02-14 10:04:36,False
ZECUSDT,отскок,bids,43.00000000,2023-02-14 10:04:42,43.10000000,2023-02-14 10:06:12,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 10:06:16,42.90000000,2023-02-14 10:07:07,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:07:17,42.70000000,2023-02-14 10:07:20,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:07:30,42.80000000,2023-02-14 10:07:39,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:07:43,42.80000000,2023-02-14 10:07:44,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:08:11,42.80000000,2023-02-14 10:08:12,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:08:17,42.80000000,2023-02-14 10:08:22,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:08:27,42.90000000,2023-02-14 10:08:52,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:08:53,42.80000000,2023-02-14 10:09:57,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:12:37,42.80000000,2023-02-14 10:15:04,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:16:20,42.80000000,2023-02-14 10:16:22,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:16:26,42.70000000,2023-02-14 10:16:51,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:17:08,42.90000000,2023-02-14 10:18:14,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:18:18,42.80000000,2023-02-14 10:18:35,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:19:16,43.00000000,2023-02-14 10:20:03,False
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:20:05,43.00000000,2023-02-14 10:20:42,False
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:20:46,42.90000000,2023-02-14 10:21:13,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:21:18,42.80000000,2023-02-14 10:23:20,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:23:21,42.90000000,2023-02-14 10:25:14,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:25:16,42.80000000,2023-02-14 10:25:20,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:25:24,42.90000000,2023-02-14 10:25:25,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:25:26,42.80000000,2023-02-14 10:30:35,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:30:46,42.70000000,2023-02-14 10:31:32,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:31:40,42.70000000,2023-02-14 10:32:05,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:33:09,42.80000000,2023-02-14 10:33:17,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:33:18,42.90000000,2023-02-14 10:36:33,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:36:36,42.80000000,2023-02-14 10:38:27,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:38:28,42.90000000,2023-02-14 10:39:02,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:39:02,42.80000000,2023-02-14 10:40:35,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:40:39,42.90000000,2023-02-14 10:41:01,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:41:01,42.80000000,2023-02-14 10:41:07,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:41:10,42.90000000,2023-02-14 10:41:20,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:42:07,42.90000000,2023-02-14 10:42:28,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:42:38,42.90000000,2023-02-14 10:42:38,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:42:51,42.90000000,2023-02-14 10:43:54,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:44:06,42.90000000,2023-02-14 10:45:50,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:46:27,42.90000000,2023-02-14 10:47:00,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:47:03,42.80000000,2023-02-14 10:56:21,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:56:22,42.70000000,2023-02-14 10:56:31,False
ZECUSDT,пробой,bids,42.80000000,2023-02-14 10:56:42,42.90000000,2023-02-14 10:56:45,False
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:56:46,42.80000000,2023-02-14 11:01:25,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 11:03:01,42.70000000,2023-02-14 11:03:11,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 11:03:21,42.70000000,2023-02-14 11:03:28,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 11:05:09,42.70000000,2023-02-14 11:05:09,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:05:20,42.60000000,2023-02-14 11:07:26,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:08:14,42.50000000,2023-02-14 11:08:30,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:08:34,42.60000000,2023-02-14 11:08:36,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:08:37,42.70000000,2023-02-14 11:11:05,False
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:11:10,42.60000000,2023-02-14 11:14:37,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 11:14:41,42.70000000,2023-02-14 11:15:21,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:15:26,42.60000000,2023-02-14 11:15:38,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:16:07,42.40000000,2023-02-14 11:16:13,False
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:16:37,42.40000000,2023-02-14 11:16:42,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:16:46,42.50000000,2023-02-14 11:16:47,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:17:16,42.40000000,2023-02-14 11:19:22,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:19:30,42.40000000,2023-02-14 11:20:10,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:20:15,42.50000000,2023-02-14 11:20:16,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:20:22,42.50000000,2023-02-14 11:20:32,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:21:02,42.40000000,2023-02-14 11:21:26,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:21:30,42.50000000,2023-02-14 11:21:30,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:21:31,42.40000000,2023-02-14 11:21:36,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:22:01,42.40000000,2023-02-14 11:23:03,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:23:18,42.50000000,2023-02-14 11:23:55,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:24:27,42.50000000,2023-02-14 11:24:28,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:25:17,42.50000000,2023-02-14 11:28:36,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:28:39,42.60000000,2023-02-14 11:28:54,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:28:54,42.50000000,2023-02-14 11:30:06,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:30:09,42.50000000,2023-02-14 11:30:10,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:31:12,42.50000000,2023-02-14 11:32:31,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:32:37,42.30000000,2023-02-14 11:33:17,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:33:23,42.40000000,2023-02-14 11:33:25,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:33:26,42.30000000,2023-02-14 11:34:32,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:34:36,42.40000000,2023-02-14 11:34:38,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:34:39,42.30000000,2023-02-14 11:34:52,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:34:56,42.40000000,2023-02-14 11:34:57,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:34:58,42.30000000,2023-02-14 11:35:35,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:35:38,42.40000000,2023-02-14 11:35:45,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:35:46,42.30000000,2023-02-14 11:35:49,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:35:53,42.40000000,2023-02-14 11:36:24,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:36:27,42.30000000,2023-02-14 11:36:43,True
ZECUSDT,отскок,bids,42.20000000,2023-02-14 11:36:57,42.30000000,2023-02-14 11:37:00,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:37:21,42.30000000,2023-02-14 11:38:29,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:38:35,42.40000000,2023-02-14 11:40:38,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:40:41,42.50000000,2023-02-14 11:42:36,False
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:42:41,42.40000000,2023-02-14 11:42:57,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:43:29,42.50000000,2023-02-14 11:44:06,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:44:08,42.40000000,2023-02-14 11:47:52,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:47:55,42.50000000,2023-02-14 11:47:57,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:51:08,42.40000000,2023-02-14 11:51:54,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:51:57,42.50000000,2023-02-14 11:52:11,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:54:04,42.50000000,2023-02-14 11:54:58,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:56:29,42.40000000,2023-02-14 11:57:05,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:57:40,42.40000000,2023-02-14 11:58:02,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:58:07,42.40000000,2023-02-14 11:58:10,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:58:40,42.40000000,2023-02-14 12:00:04,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 12:00:16,42.40000000,2023-02-14 12:01:08,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 12:01:09,42.30000000,2023-02-14 12:01:46,True
ZECUSDT,отскок,asks,42.30000000,2023-02-14 12:02:12,42.40000000,2023-02-14 12:03:04,False
ZECUSDT,пробой,bids,42.40000000,2023-02-14 12:03:07,42.50000000,2023-02-14 12:03:42,False
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:03:49,42.40000000,2023-02-14 12:03:50,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:04:00,42.50000000,2023-02-14 12:04:04,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:04:08,42.50000000,2023-02-14 12:04:25,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:04:29,42.50000000,2023-02-14 12:04:31,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:04:35,42.50000000,2023-02-14 12:04:46,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:04:49,42.50000000,2023-02-14 12:04:51,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:05:13,42.40000000,2023-02-14 12:06:43,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 12:07:11,42.40000000,2023-02-14 12:07:19,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 12:07:42,42.30000000,2023-02-14 12:07:59,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 12:08:00,42.40000000,2023-02-14 12:08:41,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 12:08:42,42.30000000,2023-02-14 12:10:05,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 12:10:08,42.50000000,2023-02-14 12:11:26,False
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:11:31,42.40000000,2023-02-14 12:13:19,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:13:42,42.40000000,2023-02-14 12:16:37,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:16:42,42.50000000,2023-02-14 12:16:58,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:19:04,42.50000000,2023-02-14 12:20:13,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:20:18,42.70000000,2023-02-14 12:20:35,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:20:36,42.60000000,2023-02-14 12:20:38,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 12:20:42,42.70000000,2023-02-14 12:21:09,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:21:13,42.60000000,2023-02-14 12:22:02,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:22:08,42.50000000,2023-02-14 12:23:09,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:23:13,42.60000000,2023-02-14 12:23:54,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:23:58,42.70000000,2023-02-14 12:26:02,False
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:26:08,42.60000000,2023-02-14 12:31:40,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 12:31:44,42.70000000,2023-02-14 12:31:49,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:31:50,42.50000000,2023-02-14 12:33:40,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:33:44,42.60000000,2023-02-14 12:34:29,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:39:15,42.80000000,2023-02-14 12:42:54,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:42:57,42.70000000,2023-02-14 12:43:52,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:44:03,42.80000000,2023-02-14 12:45:57,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:45:58,42.70000000,2023-02-14 12:46:10,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:46:13,42.80000000,2023-02-14 12:47:13,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:47:15,42.70000000,2023-02-14 12:47:29,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:47:34,42.80000000,2023-02-14 12:47:47,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:48:56,42.80000000,2023-02-14 12:50:21,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 12:51:26,42.80000000,2023-02-14 12:51:30,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:51:36,42.90000000,2023-02-14 12:52:09,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 12:52:10,43.00000000,2023-02-14 12:52:17,False
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:52:24,42.90000000,2023-02-14 12:52:27,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:52:35,42.90000000,2023-02-14 12:52:47,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:53:49,42.90000000,2023-02-14 12:54:50,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:55:13,42.90000000,2023-02-14 12:55:21,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:55:28,42.90000000,2023-02-14 12:55:29,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:58:06,42.90000000,2023-02-14 12:58:19,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:58:23,42.90000000,2023-02-14 12:58:46,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:58:58,42.90000000,2023-02-14 13:00:07,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:01:05,42.80000000,2023-02-14 13:01:08,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 13:01:19,42.80000000,2023-02-14 13:01:22,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:01:42,42.70000000,2023-02-14 13:01:50,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 13:02:45,42.70000000,2023-02-14 13:02:47,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 13:03:22,42.70000000,2023-02-14 13:03:23,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:04:00,42.70000000,2023-02-14 13:06:04,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:06:49,42.80000000,2023-02-14 13:07:32,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:07:33,42.70000000,2023-02-14 13:07:44,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:07:49,42.80000000,2023-02-14 13:08:19,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 13:09:29,43.00000000,2023-02-14 13:10:28,False
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:11:19,42.90000000,2023-02-14 13:13:28,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:13:31,42.80000000,2023-02-14 13:14:59,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:15:16,42.80000000,2023-02-14 13:15:27,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:15:58,42.80000000,2023-02-14 13:16:04,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:16:30,42.70000000,2023-02-14 13:17:27,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:17:35,42.90000000,2023-02-14 13:17:38,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:17:41,42.80000000,2023-02-14 13:17:56,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:18:28,42.80000000,2023-02-14 13:18:34,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:20:15,42.80000000,2023-02-14 13:24:54,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:24:58,42.90000000,2023-02-14 13:25:17,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:25:21,42.90000000,2023-02-14 13:26:13,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:30:07,42.80000000,2023-02-14 13:31:22,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:31:25,42.90000000,2023-02-14 13:31:46,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:33:26,42.90000000,2023-02-14 13:34:24,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:34:59,42.90000000,2023-02-14 13:41:29,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:41:33,42.90000000,2023-02-14 13:44:40,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:45:00,42.80000000,2023-02-14 13:45:59,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:46:03,42.90000000,2023-02-14 13:46:09,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 13:47:33,43.00000000,2023-02-14 13:48:24,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:48:25,42.90000000,2023-02-14 13:48:57,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:50:38,42.90000000,2023-02-14 13:51:14,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:51:17,42.90000000,2023-02-14 13:51:20,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:51:26,42.90000000,2023-02-14 13:51:28,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:52:29,42.80000000,2023-02-14 13:52:40,True
