Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
KAVAUSDT,отскок,asks,0.86700000,2023-02-10 07:08:07,0.86500000,2023-02-10 07:08:39,True
KAVAUSDT,отскок,bids,0.86600000,2023-02-10 07:13:14,0.86800000,2023-02-10 07:14:10,True
KAVAUSDT,отскок,asks,0.86800000,2023-02-10 07:14:11,0.86900000,2023-02-10 07:14:26,False
KAVAUSDT,отскок,bids,0.86900000,2023-02-10 07:22:12,0.87100000,2023-02-10 07:24:12,True
KAVAUSDT,отскок,bids,0.87200000,2023-02-10 07:28:09,0.87100000,2023-02-10 07:34:03,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 07:35:45,0.87200000,2023-02-10 07:35:52,True
KAVAUSDT,отскок,bids,0.87200000,2023-02-10 07:49:29,0.87400000,2023-02-10 07:50:41,True
KAVAUSDT,отскок,asks,0.87400000,2023-02-10 07:50:49,0.87200000,2023-02-10 07:51:03,True
KAVAUSDT,отскок,bids,0.87200000,2023-02-10 07:51:06,0.87100000,2023-02-10 07:53:03,False
KAVAUSDT,отскок,asks,0.87000000,2023-02-10 07:57:49,0.86800000,2023-02-10 07:58:03,True
KAVAUSDT,отскок,asks,0.87000000,2023-02-10 07:58:26,0.87100000,2023-02-10 07:58:52,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 08:07:39,0.87200000,2023-02-10 08:09:01,True
KAVAUSDT,отскок,bids,0.87100000,2023-02-10 08:09:04,0.87300000,2023-02-10 08:09:43,True
KAVAUSDT,отскок,asks,0.87300000,2023-02-10 08:09:44,0.87100000,2023-02-10 08:10:29,True
KAVAUSDT,отскок,bids,0.87100000,2023-02-10 08:10:35,0.87300000,2023-02-10 08:10:43,True
KAVAUSDT,отскок,asks,0.87300000,2023-02-10 08:11:01,0.87400000,2023-02-10 08:15:35,False
KAVAUSDT,отскок,asks,0.87400000,2023-02-10 08:15:40,0.87200000,2023-02-10 08:19:04,True
KAVAUSDT,отскок,bids,0.87100000,2023-02-10 08:20:43,0.87000000,2023-02-10 08:22:09,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 08:22:14,0.87200000,2023-02-10 08:22:22,True
KAVAUSDT,отскок,bids,0.87100000,2023-02-10 08:23:07,0.87000000,2023-02-10 08:26:25,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 08:26:28,0.86900000,2023-02-10 08:26:44,False
KAVAUSDT,отскок,bids,0.86900000,2023-02-10 08:26:49,0.86800000,2023-02-10 08:26:53,False
KAVAUSDT,отскок,bids,0.86600000,2023-02-10 08:30:13,0.86800000,2023-02-10 08:30:49,True
KAVAUSDT,отскок,bids,0.86600000,2023-02-10 08:36:57,0.86500000,2023-02-10 08:37:28,False
KAVAUSDT,отскок,asks,0.86500000,2023-02-10 08:37:48,0.86300000,2023-02-10 08:38:01,True
KAVAUSDT,отскок,asks,0.86500000,2023-02-10 08:38:41,0.86600000,2023-02-10 08:38:43,False
KAVAUSDT,отскок,bids,0.87100000,2023-02-10 08:39:22,0.87000000,2023-02-10 08:39:30,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 08:39:43,0.87200000,2023-02-10 08:40:00,True
KAVAUSDT,отскок,asks,0.87400000,2023-02-10 08:40:12,0.87200000,2023-02-10 08:42:01,True
KAVAUSDT,отскок,bids,0.87400000,2023-02-10 08:52:01,0.87300000,2023-02-10 08:54:05,False
KAVAUSDT,отскок,bids,0.87000000,2023-02-10 08:58:31,0.87200000,2023-02-10 09:00:36,True
KAVAUSDT,отскок,bids,0.87300000,2023-02-10 09:02:36,0.87500000,2023-02-10 09:05:22,True
KAVAUSDT,отскок,asks,0.87500000,2023-02-10 09:05:24,0.87600000,2023-02-10 09:05:33,False
KAVAUSDT,отскок,asks,0.87700000,2023-02-10 09:10:06,0.87800000,2023-02-10 09:12:26,False
KAVAUSDT,отскок,asks,0.87900000,2023-02-10 09:20:27,0.88000000,2023-02-10 09:22:00,False
KAVAUSDT,отскок,asks,0.88100000,2023-02-10 09:31:22,0.88200000,2023-02-10 09:31:27,False
KAVAUSDT,отскок,bids,0.88000000,2023-02-10 09:35:34,0.88200000,2023-02-10 09:35:44,True
KAVAUSDT,отскок,bids,0.87400000,2023-02-10 09:43:13,0.87300000,2023-02-10 09:44:10,False
KAVAUSDT,отскок,bids,0.87200000,2023-02-10 09:44:14,0.87400000,2023-02-10 09:44:31,True
KAVAUSDT,отскок,bids,0.87800000,2023-02-10 09:51:16,0.88000000,2023-02-10 09:52:55,True
KAVAUSDT,отскок,asks,0.88000000,2023-02-10 09:52:56,0.88100000,2023-02-10 09:54:04,False
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 09:59:43,0.88100000,2023-02-10 10:00:03,True
KAVAUSDT,отскок,bids,0.87900000,2023-02-10 10:00:40,0.88100000,2023-02-10 10:01:19,True
KAVAUSDT,отскок,asks,0.88100000,2023-02-10 10:01:25,0.88200000,2023-02-10 10:01:52,False
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 10:01:59,0.88400000,2023-02-10 10:02:27,False
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 10:04:29,0.88000000,2023-02-10 10:07:30,True
KAVAUSDT,отскок,asks,0.88200000,2023-02-10 10:08:20,0.88000000,2023-02-10 10:10:28,True
KAVAUSDT,отскок,asks,0.88000000,2023-02-10 10:10:36,0.88100000,2023-02-10 10:11:19,False
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 10:12:52,0.88100000,2023-02-10 10:13:54,True
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 10:14:47,0.88100000,2023-02-10 10:17:16,True
KAVAUSDT,отскок,asks,0.88300000,2023-02-10 10:20:03,0.88500000,2023-02-10 10:20:08,False
KAVAUSDT,отскок,bids,0.88300000,2023-02-10 10:20:22,0.88500000,2023-02-10 10:20:30,True
KAVAUSDT,отскок,asks,0.88000000,2023-02-10 10:22:52,0.88100000,2023-02-10 10:24:15,False
KAVAUSDT,отскок,bids,0.87800000,2023-02-10 10:28:26,0.88000000,2023-02-10 10:32:10,True
KAVAUSDT,отскок,asks,0.88200000,2023-02-10 10:32:30,0.88300000,2023-02-10 10:34:55,False
KAVAUSDT,отскок,asks,0.88600000,2023-02-10 10:41:17,0.88700000,2023-02-10 10:45:05,False
KAVAUSDT,отскок,asks,0.88700000,2023-02-10 10:45:08,0.88500000,2023-02-10 10:45:10,True
KAVAUSDT,отскок,bids,0.88300000,2023-02-10 10:47:33,0.88500000,2023-02-10 10:51:07,True
KAVAUSDT,отскок,asks,0.88800000,2023-02-10 10:55:39,0.88600000,2023-02-10 10:57:05,True
KAVAUSDT,отскок,bids,0.89200000,2023-02-10 11:05:46,0.89100000,2023-02-10 11:05:52,False
KAVAUSDT,отскок,bids,0.89000000,2023-02-10 11:06:03,0.88900000,2023-02-10 11:06:07,False
KAVAUSDT,отскок,asks,0.88900000,2023-02-10 11:16:46,0.89000000,2023-02-10 11:17:02,False
KAVAUSDT,отскок,bids,0.88700000,2023-02-10 11:18:52,0.88900000,2023-02-10 11:19:29,True
KAVAUSDT,отскок,bids,0.88700000,2023-02-10 11:25:05,0.88900000,2023-02-10 11:27:09,True
KAVAUSDT,отскок,bids,0.88700000,2023-02-10 11:28:29,0.88900000,2023-02-10 11:30:57,True
KAVAUSDT,отскок,asks,0.88900000,2023-02-10 11:30:58,0.88700000,2023-02-10 11:32:52,True
KAVAUSDT,отскок,bids,0.88600000,2023-02-10 11:33:18,0.88800000,2023-02-10 11:33:23,True
KAVAUSDT,отскок,asks,0.88900000,2023-02-10 11:33:39,0.89000000,2023-02-10 11:34:08,False
KAVAUSDT,отскок,asks,0.89000000,2023-02-10 11:34:34,0.88800000,2023-02-10 11:35:04,True
KAVAUSDT,отскок,bids,0.88400000,2023-02-10 11:38:16,0.88600000,2023-02-10 11:38:26,True
KAVAUSDT,отскок,asks,0.88700000,2023-02-10 11:38:30,0.88500000,2023-02-10 11:38:53,True
KAVAUSDT,отскок,bids,0.88300000,2023-02-10 11:39:17,0.88500000,2023-02-10 11:39:20,True
KAVAUSDT,отскок,bids,0.88200000,2023-02-10 11:47:07,0.88400000,2023-02-10 11:47:31,True
KAVAUSDT,отскок,asks,0.88600000,2023-02-10 11:49:11,0.88700000,2023-02-10 11:49:33,False
KAVAUSDT,отскок,asks,0.88800000,2023-02-10 11:50:23,0.88900000,2023-02-10 11:51:46,False
KAVAUSDT,отскок,asks,0.88500000,2023-02-10 11:58:59,0.88700000,2023-02-10 12:01:51,False
KAVAUSDT,отскок,bids,0.88700000,2023-02-10 12:04:55,0.88900000,2023-02-10 12:05:08,True
KAVAUSDT,отскок,asks,0.88900000,2023-02-10 12:05:09,0.88700000,2023-02-10 12:06:04,True
KAVAUSDT,отскок,asks,0.88500000,2023-02-10 12:15:27,0.88300000,2023-02-10 12:16:05,True
KAVAUSDT,отскок,bids,0.88300000,2023-02-10 12:16:09,0.88600000,2023-02-10 12:19:27,True
KAVAUSDT,отскок,asks,0.88900000,2023-02-10 12:23:43,0.88700000,2023-02-10 12:24:06,True
KAVAUSDT,отскок,bids,0.88700000,2023-02-10 12:24:16,0.88900000,2023-02-10 12:24:56,True
KAVAUSDT,отскок,asks,0.88800000,2023-02-10 12:24:59,0.88900000,2023-02-10 12:26:50,False
KAVAUSDT,отскок,bids,0.88500000,2023-02-10 12:35:57,0.88400000,2023-02-10 12:36:15,False
KAVAUSDT,отскок,asks,0.88000000,2023-02-10 12:36:34,0.88100000,2023-02-10 12:36:42,False
KAVAUSDT,отскок,asks,0.88200000,2023-02-10 12:37:09,0.88000000,2023-02-10 12:37:12,True
KAVAUSDT,отскок,asks,0.88100000,2023-02-10 12:37:16,0.88200000,2023-02-10 12:37:29,False
KAVAUSDT,отскок,asks,0.87700000,2023-02-10 12:59:09,0.87800000,2023-02-10 13:00:13,False
KAVAUSDT,отскок,asks,0.87700000,2023-02-10 13:01:43,0.87500000,2023-02-10 13:01:46,True
KAVAUSDT,отскок,asks,0.87400000,2023-02-10 13:05:20,0.87200000,2023-02-10 13:07:03,True
KAVAUSDT,отскок,asks,0.86900000,2023-02-10 13:27:09,0.86700000,2023-02-10 13:27:46,True
KAVAUSDT,отскок,asks,0.86900000,2023-02-10 13:27:58,0.86700000,2023-02-10 13:31:03,True
KAVAUSDT,отскок,asks,0.86900000,2023-02-10 13:32:31,0.86700000,2023-02-10 13:33:04,True
KAVAUSDT,отскок,asks,0.86900000,2023-02-10 13:33:29,0.86700000,2023-02-10 13:36:58,True
KAVAUSDT,отскок,asks,0.87200000,2023-02-10 13:53:13,0.86900000,2023-02-10 13:55:45,True
KAVAUSDT,отскок,asks,0.86300000,2023-02-10 14:12:17,0.86400000,2023-02-10 14:12:19,False
KAVAUSDT,отскок,bids,0.86400000,2023-02-10 14:15:06,0.86300000,2023-02-10 14:16:22,False
KAVAUSDT,отскок,asks,0.86500000,2023-02-10 14:17:09,0.86600000,2023-02-10 14:17:18,False
KAVAUSDT,отскок,bids,0.86400000,2023-02-10 14:20:39,0.86300000,2023-02-10 14:21:33,False
KAVAUSDT,отскок,asks,0.86400000,2023-02-10 14:21:45,0.86200000,2023-02-10 14:22:47,True
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 14:26:06,0.86200000,2023-02-10 14:27:10,True
KAVAUSDT,отскок,bids,0.85900000,2023-02-10 14:29:19,0.86100000,2023-02-10 14:29:37,True
KAVAUSDT,отскок,bids,0.85700000,2023-02-10 14:38:08,0.85600000,2023-02-10 14:38:28,False
KAVAUSDT,отскок,asks,0.85700000,2023-02-10 14:38:37,0.85800000,2023-02-10 14:39:09,False
KAVAUSDT,отскок,bids,0.85600000,2023-02-10 14:40:35,0.85800000,2023-02-10 14:42:20,True
KAVAUSDT,отскок,bids,0.85800000,2023-02-10 14:45:43,0.85700000,2023-02-10 14:46:38,False
KAVAUSDT,отскок,asks,0.85600000,2023-02-10 14:47:33,0.85400000,2023-02-10 14:48:12,True
KAVAUSDT,отскок,bids,0.85100000,2023-02-10 14:52:17,0.85300000,2023-02-10 14:52:49,True
KAVAUSDT,отскок,bids,0.85400000,2023-02-10 14:54:04,0.85600000,2023-02-10 14:54:17,True
KAVAUSDT,отскок,bids,0.85500000,2023-02-10 15:00:55,0.85700000,2023-02-10 15:01:22,True
KAVAUSDT,отскок,bids,0.85600000,2023-02-10 15:07:09,0.85500000,2023-02-10 15:08:54,False
KAVAUSDT,отскок,bids,0.85800000,2023-02-10 15:11:41,0.86000000,2023-02-10 15:12:09,True
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 15:16:51,0.85900000,2023-02-10 15:17:29,False
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 15:27:47,0.85800000,2023-02-10 15:30:40,False
KAVAUSDT,отскок,bids,0.85800000,2023-02-10 15:31:05,0.85700000,2023-02-10 15:31:29,False
KAVAUSDT,отскок,bids,0.85400000,2023-02-10 15:33:04,0.85600000,2023-02-10 15:33:20,True
KAVAUSDT,отскок,asks,0.85600000,2023-02-10 15:38:53,0.85400000,2023-02-10 15:39:01,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 15:55:55,0.85400000,2023-02-10 15:56:45,False
KAVAUSDT,отскок,asks,0.85500000,2023-02-10 16:00:13,0.85600000,2023-02-10 16:00:26,False
KAVAUSDT,отскок,bids,0.85800000,2023-02-10 16:08:07,0.85700000,2023-02-10 16:08:14,False
KAVAUSDT,отскок,bids,0.85700000,2023-02-10 16:09:21,0.85900000,2023-02-10 16:11:41,True
KAVAUSDT,отскок,bids,0.85800000,2023-02-10 16:13:24,0.86000000,2023-02-10 16:14:26,True
KAVAUSDT,отскок,bids,0.86200000,2023-02-10 16:17:19,0.86400000,2023-02-10 16:17:22,True
KAVAUSDT,отскок,bids,0.86200000,2023-02-10 16:18:33,0.86400000,2023-02-10 16:19:54,True
KAVAUSDT,отскок,bids,0.86100000,2023-02-10 16:20:34,0.86300000,2023-02-10 16:21:40,True
KAVAUSDT,отскок,bids,0.85900000,2023-02-10 16:23:41,0.86200000,2023-02-10 16:24:21,True
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 16:26:38,0.85800000,2023-02-10 16:27:23,False
KAVAUSDT,отскок,bids,0.85700000,2023-02-10 16:28:18,0.85600000,2023-02-10 16:29:34,False
KAVAUSDT,отскок,asks,0.85700000,2023-02-10 16:29:55,0.85500000,2023-02-10 16:30:01,True
KAVAUSDT,отскок,asks,0.85700000,2023-02-10 16:30:18,0.85500000,2023-02-10 16:31:08,True
KAVAUSDT,отскок,asks,0.85600000,2023-02-10 16:31:45,0.85700000,2023-02-10 16:33:52,False
KAVAUSDT,отскок,asks,0.85800000,2023-02-10 16:37:03,0.85900000,2023-02-10 16:38:23,False
KAVAUSDT,отскок,asks,0.86000000,2023-02-10 16:40:21,0.85800000,2023-02-10 16:41:33,True
KAVAUSDT,отскок,bids,0.85600000,2023-02-10 16:42:07,0.85800000,2023-02-10 16:42:27,True
KAVAUSDT,отскок,asks,0.86300000,2023-02-10 16:44:49,0.86100000,2023-02-10 16:45:24,True
KAVAUSDT,отскок,bids,0.85900000,2023-02-10 16:49:21,0.86100000,2023-02-10 16:49:28,True
KAVAUSDT,отскок,asks,0.85800000,2023-02-10 16:55:30,0.85600000,2023-02-10 16:57:55,True
KAVAUSDT,отскок,bids,0.85500000,2023-02-10 16:58:20,0.85700000,2023-02-10 16:58:27,True
KAVAUSDT,отскок,bids,0.85500000,2023-02-10 17:09:27,0.85400000,2023-02-10 17:09:36,False
KAVAUSDT,отскок,bids,0.85400000,2023-02-10 17:12:08,0.85600000,2023-02-10 17:12:46,True
KAVAUSDT,отскок,bids,0.85600000,2023-02-10 17:14:08,0.85800000,2023-02-10 17:14:37,True
KAVAUSDT,отскок,asks,0.85800000,2023-02-10 17:14:39,0.85900000,2023-02-10 17:15:04,False
KAVAUSDT,отскок,bids,0.86700000,2023-02-10 17:38:51,0.86500000,2023-02-10 17:40:29,False
KAVAUSDT,отскок,asks,0.86200000,2023-02-10 17:43:09,0.86000000,2023-02-10 17:43:11,True
KAVAUSDT,отскок,bids,0.86600000,2023-02-10 17:52:22,0.86500000,2023-02-10 17:53:01,False
KAVAUSDT,отскок,bids,0.86600000,2023-02-10 18:16:13,0.86900000,2023-02-10 18:16:53,True
KAVAUSDT,отскок,bids,0.86900000,2023-02-10 18:20:52,0.86800000,2023-02-10 18:21:50,False
KAVAUSDT,отскок,asks,0.86900000,2023-02-10 18:24:13,0.86700000,2023-02-10 18:24:26,True
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 18:43:11,0.85900000,2023-02-10 18:44:44,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-10 18:46:08,0.85100000,2023-02-10 18:46:09,False
KAVAUSDT,отскок,bids,0.84900000,2023-02-10 18:47:07,0.85100000,2023-02-10 18:47:14,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-10 18:56:13,0.84800000,2023-02-10 18:57:10,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 18:59:19,0.85400000,2023-02-10 18:59:28,False
KAVAUSDT,отскок,asks,0.86100000,2023-02-10 19:08:17,0.86200000,2023-02-10 19:08:45,False
KAVAUSDT,отскок,bids,0.86000000,2023-02-10 19:11:00,0.85900000,2023-02-10 19:11:05,False
KAVAUSDT,отскок,bids,0.85600000,2023-02-10 19:13:52,0.85800000,2023-02-10 19:15:11,True
KAVAUSDT,отскок,asks,0.85500000,2023-02-10 19:27:39,0.85300000,2023-02-10 19:27:52,True
KAVAUSDT,отскок,asks,0.85600000,2023-02-10 19:35:13,0.85700000,2023-02-10 19:35:36,False
KAVAUSDT,отскок,bids,0.85200000,2023-02-10 19:52:33,0.85100000,2023-02-10 19:53:04,False
KAVAUSDT,отскок,bids,0.85100000,2023-02-10 19:53:16,0.85300000,2023-02-10 19:53:18,True
KAVAUSDT,отскок,bids,0.85100000,2023-02-10 19:58:06,0.84800000,2023-02-10 19:58:21,False
KAVAUSDT,отскок,asks,0.84800000,2023-02-10 19:58:25,0.84900000,2023-02-10 19:59:22,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-10 20:00:39,0.85100000,2023-02-10 20:01:01,False
KAVAUSDT,отскок,asks,0.85200000,2023-02-10 20:01:14,0.85000000,2023-02-10 20:01:24,True
KAVAUSDT,отскок,asks,0.85100000,2023-02-10 20:14:02,0.84800000,2023-02-10 20:14:54,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-10 20:15:49,0.84700000,2023-02-10 20:15:51,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-10 20:15:54,0.84400000,2023-02-10 20:16:07,False
KAVAUSDT,отскок,asks,0.84400000,2023-02-10 20:16:45,0.84200000,2023-02-10 20:17:09,True
KAVAUSDT,отскок,asks,0.84300000,2023-02-10 20:17:22,0.84400000,2023-02-10 20:17:25,False
KAVAUSDT,отскок,asks,0.84200000,2023-02-10 20:18:34,0.84000000,2023-02-10 20:18:35,True
KAVAUSDT,отскок,bids,0.84300000,2023-02-10 20:20:55,0.84500000,2023-02-10 20:21:13,True
KAVAUSDT,отскок,bids,0.84100000,2023-02-10 20:22:26,0.84000000,2023-02-10 20:22:31,False
KAVAUSDT,отскок,asks,0.84200000,2023-02-10 20:22:43,0.84000000,2023-02-10 20:23:04,True
KAVAUSDT,отскок,asks,0.84200000,2023-02-10 20:26:46,0.84300000,2023-02-10 20:26:58,False
KAVAUSDT,отскок,asks,0.84300000,2023-02-10 20:27:42,0.84100000,2023-02-10 20:27:43,True
KAVAUSDT,отскок,asks,0.84300000,2023-02-10 20:30:18,0.84400000,2023-02-10 20:31:04,False
KAVAUSDT,отскок,asks,0.84500000,2023-02-10 20:31:26,0.84600000,2023-02-10 20:31:36,False
KAVAUSDT,отскок,asks,0.84900000,2023-02-10 20:39:36,0.84700000,2023-02-10 20:39:47,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-10 20:46:41,0.84900000,2023-02-10 20:47:09,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-10 20:49:28,0.84800000,2023-02-10 20:51:04,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-10 20:54:40,0.84800000,2023-02-10 20:55:00,True
KAVAUSDT,отскок,bids,0.84900000,2023-02-10 21:05:10,0.84800000,2023-02-10 21:08:59,False
KAVAUSDT,отскок,asks,0.84800000,2023-02-10 21:09:52,0.84600000,2023-02-10 21:09:58,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-10 21:15:15,0.85000000,2023-02-10 21:16:00,False
KAVAUSDT,отскок,bids,0.84800000,2023-02-10 21:18:06,0.85000000,2023-02-10 21:19:03,True
KAVAUSDT,отскок,asks,0.85100000,2023-02-10 21:25:57,0.85200000,2023-02-10 21:26:34,False
KAVAUSDT,отскок,asks,0.85100000,2023-02-10 21:34:00,0.84900000,2023-02-10 21:34:04,True
KAVAUSDT,отскок,asks,0.84700000,2023-02-10 21:46:55,0.84800000,2023-02-10 21:50:44,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-10 22:05:30,0.84200000,2023-02-10 22:07:00,False
KAVAUSDT,отскок,bids,0.84200000,2023-02-10 22:07:10,0.84100000,2023-02-10 22:09:50,False
KAVAUSDT,отскок,asks,0.84500000,2023-02-10 22:11:52,0.84300000,2023-02-10 22:12:01,True
KAVAUSDT,отскок,asks,0.84300000,2023-02-10 22:12:41,0.84100000,2023-02-10 22:13:05,True
KAVAUSDT,отскок,bids,0.84200000,2023-02-10 22:19:59,0.84400000,2023-02-10 22:20:18,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-10 22:22:15,0.84600000,2023-02-10 22:23:19,False
KAVAUSDT,отскок,asks,0.84700000,2023-02-10 22:28:01,0.84500000,2023-02-10 22:28:03,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-10 22:30:44,0.84700000,2023-02-10 22:31:10,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-10 22:31:42,0.84900000,2023-02-10 22:33:09,False
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 22:35:43,0.85400000,2023-02-10 22:36:30,False
KAVAUSDT,отскок,asks,0.85400000,2023-02-10 22:38:01,0.85200000,2023-02-10 22:38:23,True
KAVAUSDT,отскок,asks,0.85400000,2023-02-10 22:50:47,0.85500000,2023-02-10 22:51:01,False
KAVAUSDT,отскок,asks,0.85400000,2023-02-10 22:52:30,0.85500000,2023-02-10 22:53:04,False
KAVAUSDT,отскок,bids,0.85200000,2023-02-10 23:00:40,0.85400000,2023-02-10 23:01:31,True
KAVAUSDT,отскок,bids,0.85200000,2023-02-10 23:12:34,0.85400000,2023-02-10 23:12:51,True
KAVAUSDT,отскок,asks,0.85400000,2023-02-10 23:12:52,0.85200000,2023-02-10 23:15:23,True
KAVAUSDT,отскок,bids,0.85200000,2023-02-10 23:15:26,0.85100000,2023-02-10 23:17:04,False
KAVAUSDT,отскок,bids,0.85100000,2023-02-10 23:17:55,0.85300000,2023-02-10 23:18:35,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 23:23:01,0.85100000,2023-02-10 23:28:54,True
KAVAUSDT,отскок,bids,0.85200000,2023-02-10 23:29:15,0.85400000,2023-02-10 23:32:25,True
KAVAUSDT,отскок,asks,0.85400000,2023-02-10 23:32:26,0.85500000,2023-02-10 23:32:32,False
KAVAUSDT,отскок,bids,0.85400000,2023-02-10 23:35:31,0.85600000,2023-02-10 23:37:28,True
KAVAUSDT,отскок,asks,0.85600000,2023-02-10 23:37:29,0.85400000,2023-02-10 23:42:49,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 23:54:08,0.85100000,2023-02-10 23:54:32,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-10 23:57:58,0.85100000,2023-02-11 00:01:02,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 00:09:11,0.84700000,2023-02-11 00:10:24,True
KAVAUSDT,отскок,asks,0.84600000,2023-02-11 00:17:00,0.84400000,2023-02-11 00:22:03,True
KAVAUSDT,отскок,asks,0.84100000,2023-02-11 00:46:38,0.84200000,2023-02-11 00:46:54,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 00:52:02,0.84500000,2023-02-11 00:52:37,True
KAVAUSDT,отскок,bids,0.84100000,2023-02-11 00:55:45,0.84300000,2023-02-11 01:00:34,True
KAVAUSDT,отскок,asks,0.84400000,2023-02-11 01:12:20,0.84500000,2023-02-11 01:12:56,False
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 01:27:29,0.84600000,2023-02-11 01:29:04,True
KAVAUSDT,отскок,asks,0.83400000,2023-02-11 01:31:56,0.83200000,2023-02-11 01:32:18,True
KAVAUSDT,отскок,asks,0.83400000,2023-02-11 01:34:18,0.83500000,2023-02-11 01:37:30,False
KAVAUSDT,отскок,asks,0.83700000,2023-02-11 01:38:14,0.83800000,2023-02-11 01:39:13,False
KAVAUSDT,отскок,bids,0.83600000,2023-02-11 01:42:08,0.83800000,2023-02-11 01:42:16,True
KAVAUSDT,отскок,bids,0.84000000,2023-02-11 01:49:14,0.83900000,2023-02-11 01:50:48,False
KAVAUSDT,отскок,asks,0.83700000,2023-02-11 01:56:37,0.83500000,2023-02-11 01:56:47,True
KAVAUSDT,отскок,bids,0.83500000,2023-02-11 02:00:53,0.83400000,2023-02-11 02:00:57,False
KAVAUSDT,отскок,asks,0.84200000,2023-02-11 02:06:46,0.84000000,2023-02-11 02:07:02,True
KAVAUSDT,отскок,bids,0.84000000,2023-02-11 02:07:35,0.84200000,2023-02-11 02:08:17,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 02:18:25,0.84600000,2023-02-11 02:18:26,True
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 02:18:48,0.84800000,2023-02-11 02:18:54,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 02:19:34,0.84900000,2023-02-11 02:22:58,False
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 02:23:43,0.85000000,2023-02-11 02:23:48,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 02:24:05,0.84700000,2023-02-11 02:24:50,True
KAVAUSDT,отскок,bids,0.84400000,2023-02-11 02:25:31,0.84300000,2023-02-11 02:25:46,False
KAVAUSDT,отскок,asks,0.84700000,2023-02-11 02:29:09,0.84800000,2023-02-11 02:29:14,False
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 02:36:24,0.84900000,2023-02-11 02:36:29,False
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 02:39:17,0.85100000,2023-02-11 02:39:48,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 03:01:26,0.85000000,2023-02-11 03:02:24,False
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 03:03:40,0.84900000,2023-02-11 03:04:06,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 03:09:05,0.84300000,2023-02-11 03:09:24,False
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 03:12:06,0.84600000,2023-02-11 03:13:29,False
KAVAUSDT,отскок,asks,0.84600000,2023-02-11 03:14:14,0.84700000,2023-02-11 03:14:27,False
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 03:14:36,0.84600000,2023-02-11 03:14:37,False
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 03:24:48,0.84900000,2023-02-11 03:26:03,True
KAVAUSDT,отскок,asks,0.85400000,2023-02-11 03:33:19,0.85200000,2023-02-11 03:33:25,True
KAVAUSDT,отскок,bids,0.85200000,2023-02-11 03:34:12,0.85100000,2023-02-11 03:36:23,False
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 03:40:43,0.84600000,2023-02-11 03:41:12,False
KAVAUSDT,отскок,bids,0.84400000,2023-02-11 03:42:36,0.84600000,2023-02-11 03:42:38,True
